t,min_obstacle_distance
0.048818271,1.9855892658233643
0.05106186,1.9855892658233643
0.185014298,1.9744054079055786
0.188777109,1.9744054079055786
0.336570446,1.9929170608520508
0.339943968,1.9929170608520508
0.477107171,1.9805643558502197
0.477396651,1.9805643558502197
0.605895534,1.9833205938339233
0.607577473,1.9833205938339233
0.725667611,1.9846808910369873
0.726881944,1.9846808910369873
0.878682705,1.9871013164520264
0.879330284,1.9871013164520264
1.033647145,1.9784183502197266
1.035817264,1.9784183502197266
1.258364194,1.9939323663711548
1.258416596,1.9939323663711548
1.418582238,1.9874262809753418
1.4186848,1.9874262809753418
1.557329753,1.9901782274246216
1.557695714,1.9901782274246216
1.668128091,1.9980201721191406
1.668186721,1.9980201721191406
1.769372069,1.9859085083007812
1.769411753,1.9859085083007812
1.873434266,1.9853750467300415
1.873543167,1.9853750467300415
1.976400733,1.9964936971664429
1.97643048,1.9964936971664429
2.076191817,1.992938756942749
2.076306021,1.992938756942749
2.185298657,1.9851444959640503
2.185337006,1.9851444959640503
2.285321413,1.9886943101882935
2.285378187,1.9886943101882935
2.386769125,1.9722068309783936
2.387073886,1.9722068309783936
2.492042531,1.9838238954544067
2.492079179,1.9838238954544067
2.599803139,1.9624948501586914
2.599847313,1.9624948501586914
2.702552506,1.9889166355133057
2.702985677,1.9889166355133057
2.808630124,1.9874423742294312
2.808653432,1.9874423742294312
2.904349021,1.9881632328033447
2.904593593,1.9881632328033447
3.004411953,1.9832484722137451
3.004603071,1.9832484722137451
3.105783318,1.99021577835083
3.105826259,1.99021577835083
3.208523157,1.9873061180114746
3.208549197,1.9873061180114746
3.308593083,1.9889248609542847
3.308616934,1.9889248609542847
3.412248474,1.9943511486053467
3.412374227,1.9943511486053467
3.512162204,1.990963339805603
3.512191279,1.990963339805603
3.615491092,1.9896715879440308
3.615527394,1.9896715879440308
3.714114268,1.9819141626358032
3.714197072,1.9819141626358032
3.818636633,1.9908266067504883
3.818769482,1.9908266067504883
3.923182862,1.9863107204437256
3.923487359,1.9863107204437256
4.033951476,1.988142967224121
4.033998674,1.988142967224121
4.151009005,1.9927901029586792
4.151348026,1.9927901029586792
4.256704967,1.9895403385162354
4.256744224,1.9895403385162354
4.356174986,1.9821507930755615
4.356374381,1.9821507930755615
4.461344638,1.9855437278747559
4.461384951,1.9855437278747559
4.569029922,1.9921983480453491
4.5691266,1.9921983480453491
4.668666268,1.99161958694458
4.668980018,1.99161958694458
4.770344402,1.985184907913208
4.770679996,1.985184907913208
4.874269188,1.9830379486083984
4.874329105,1.9830379486083984
4.97891957,1.9852231740951538
4.979218776,1.9852231740951538
5.079416593,1.9863849878311157
5.079751911,1.9863849878311157
5.18512724,1.9892157316207886
5.185213937,1.9892157316207886
5.288415307,1.9839311838150024
5.288450466,1.9839311838150024
5.384718591,1.9890334606170654
5.384746247,1.9890334606170654
5.49274478,1.9890025854110718
5.492790916,1.9890025854110718
5.596211329,1.9880506992340088
5.596964438,1.9880506992340088
5.73165478,1.9892789125442505
5.731705282,1.9892789125442505
5.827530427,1.996569275856018
5.827572445,1.996569275856018
5.928954224,1.987654447555542
5.929001061,1.987654447555542
6.034336904,1.9766558408737183
6.03466062,1.9766558408737183
6.136592284,1.9834136962890625
6.136852078,1.9834136962890625
6.237014503,1.9910776615142822
6.237049005,1.9910776615142822
6.344327569,1.9888941049575806
6.344370476,1.9888941049575806
6.446002299,1.9909318685531616
6.446029191,1.9909318685531616
6.548782159,1.9821133613586426
6.548857621,1.9821133613586426
6.654165498,1.985241174697876
6.654206321,1.985241174697876
6.762107783,1.990325689315796
6.762323704,1.990325689315796
6.855752243,1.9907902479171753
6.855791634,1.9907902479171753
6.956952282,1.994976282119751
6.95697783,1.994976282119751
7.058330755,1.9872441291809082
7.058384947,1.9872441291809082
7.163756128,1.9796541929244995
7.163852548,1.9796541929244995
7.266449115,1.9918849468231201
7.266656189,1.9918849468231201
7.371648789,1.9863852262496948
7.371740306,1.9863852262496948
7.474831551,1.9846190214157104
7.475441772,1.9846190214157104
7.572896225,1.9839661121368408
7.572934013,1.9839661121368408
7.683815213,1.9913426637649536
7.684039058,1.9913426637649536
7.775321482,1.9844038486480713
7.775350545,1.9844038486480713
7.875441754,1.984067440032959
7.875487833,1.984067440032959
7.979611117,1.9826276302337646
7.97964323,1.9826276302337646
8.082838036,1.9909069538116455
8.083293743,1.9909069538116455
8.184852237,1.9776865243911743
8.18519421,1.9776865243911743
8.285915371,1.9903709888458252
8.285944916,1.9903709888458252
8.392639301,1.9901195764541626
8.393098384,1.9901195764541626
8.492377197,1.9899429082870483
8.492616741,1.9899429082870483
8.601716502,1.9894211292266846
8.601743345,1.9894211292266846
8.700042445,1.9920605421066284
8.700067107,1.9920605421066284
8.804729753,1.9790713787078857
8.80491557,1.9790713787078857
8.903991931,1.98856520652771
8.904133474,1.98856520652771
9.012384769,1.9886564016342163
9.012428754,1.9886564016342163
9.110977845,1.9868084192276
9.111072561,1.9868084192276
9.213017728,1.9771124124526978
9.213055183,1.9771124124526978
9.318917509,1.989858865737915
9.319129858,1.989858865737915
9.417817165,1.9844101667404175
9.417942478,1.9844101667404175
9.518559735,1.9933464527130127
9.518625937,1.9933464527130127
9.624548714,1.9925700426101685
9.624589006,1.9925700426101685
9.724045542,1.9825979471206665
9.724070136,1.9825979471206665
9.831398347,1.9893742799758911
9.831442698,1.9893742799758911
9.92941298,1.9769855737686157
9.929591593,1.9769855737686157
10.030714165,1.9890332221984863
10.030820217,1.9890332221984863
10.133474672,1.996230125427246
10.133509886,1.996230125427246
10.238565117,1.9919806718826294
10.238767724,1.9919806718826294
10.338964814,1.989620327949524
10.339010225,1.989620327949524
10.443054478,1.9904961585998535
10.44334613,1.9904961585998535
10.550417763,1.9901583194732666
10.550478064,1.9901583194732666
10.649212432,1.9774467945098877
10.649350171,1.9774467945098877
10.747841816,1.9657529592514038
10.747877436,1.9657529592514038
10.852706136,1.9797896146774292
10.852748245,1.9797896146774292
10.950919754,1.9805045127868652
10.951193638,1.9805045127868652
11.053707214,1.9949272871017456
11.053904585,1.9949272871017456
11.154927475,1.984665870666504
11.154980742,1.984665870666504
11.264835423,1.9819380044937134
11.264938319,1.9819380044937134
11.367198924,1.9768319129943848
11.367407767,1.9768319129943848
11.469589461,1.9895226955413818
11.469702289,1.9895226955413818
11.581527801,1.9798017740249634
11.58181605,1.9798017740249634
11.68022673,1.9712014198303223
11.680499179,1.9712014198303223
11.780300715,1.992314338684082
11.780337142,1.992314338684082
11.884904392,1.988568663597107
11.885265418,1.988568663597107
11.987362141,1.9937374591827393
11.987461589,1.9937374591827393
12.088601731,1.9861085414886475
12.088765916,1.9861085414886475
12.193853069,1.9902414083480835
12.193897874,1.9902414083480835
12.293984602,1.991542935371399
12.294493396,1.991542935371399
12.395048237,1.9869247674942017
12.395166268,1.9869247674942017
12.501916072,1.9811393022537231
12.501965119,1.9811393022537231
12.603460841,1.98207426071167
12.603499029,1.98207426071167
12.702400843,1.9914189577102661
12.702505868,1.9914189577102661
12.804619431,1.984950304031372
12.804652099,1.984950304031372
12.907686095,1.9713331460952759
12.907818246,1.9713331460952759
13.007473915,1.9899929761886597
13.007908983,1.9899929761886597
13.114466182,1.992967128753662
13.114503534,1.992967128753662
13.211255781,1.9900703430175781
13.211432791,1.9900703430175781
13.315523601,1.9890273809432983
13.315591419,1.9890273809432983
13.419664917,1.9927279949188232
13.420077957,1.9927279949188232
13.521162502,1.981972575187683
13.521189316,1.981972575187683
13.62331832,1.9862494468688965
13.623357282,1.9862494468688965
13.723798593,1.991510272026062
13.723825625,1.991510272026062
13.82465353,1.9928680658340454
13.824929383,1.9928680658340454
13.929681426,1.977021336555481
13.929710875,1.977021336555481
14.031563001,1.987479329109192
14.031598417,1.987479329109192
14.136421137,1.9883856773376465
14.136821497,1.9883856773376465
14.237197846,1.9853641986846924
14.237609364,1.9853641986846924
14.342959716,1.9887211322784424
14.342998141,1.9887211322784424
14.446170798,1.9924286603927612
14.446562882,1.9924286603927612
14.548623276,1.9754668474197388
14.548886801,1.9754668474197388
14.65097648,1.9825628995895386
14.651002074,1.9825628995895386
14.760045909,1.9743413925170898
14.760159619,1.9743413925170898
14.854615957,1.984584927558899
14.854653969,1.984584927558899
14.959007046,1.9685369729995728
14.959033368,1.9685369729995728
15.058064008,1.9926310777664185
15.058102722,1.9926310777664185
15.166102255,1.986809492111206
15.166146181,1.986809492111206
15.262221752,1.9987655878067017
15.262387365,1.9987655878067017
15.367700342,1.989638328552246
15.368054253,1.989638328552246
15.465139057,1.9912607669830322
15.465169467,1.9912607669830322
15.569778067,1.990404725074768
15.569920701,1.990404725074768
15.670526158,1.9870140552520752
15.670605061,1.9870140552520752
15.773515739,1.9861751794815063
15.773574264,1.9861751794815063
15.873769671,1.9898357391357422
15.873812118,1.9898357391357422
15.9765759,1.9908394813537598
15.976690171,1.9908394813537598
16.077521586,1.9834794998168945
16.077640033,1.9834794998168945
