t,x,y
7.160681944,-0.000580023666569166,7.176685701033663e-05
7.170381641,-0.0005800234893918958,7.176671549431594e-05
7.180200949,-0.0005800233248156421,7.176657946237025e-05
7.189799659,-0.0005800231717783015,7.176644864627228e-05
7.199651434,-0.0005800230292949474,7.176632277858513e-05
7.209459258,-0.0005800228965425792,7.176620166024841e-05
7.219299925,-0.000580022772648188,7.17660850081429e-05
7.229084492,-0.0005800226569230398,7.176597263966163e-05
7.238970173,-0.0005800225487386044,7.176586437857035e-05
7.248842735,-0.0005800224474699512,7.176576001967816e-05
7.258784736,-0.0005800223525761978,7.176565939131423e-05
7.268671638,-0.0005800222635840837,7.176556234852788e-05
7.278616475,-0.0005800221800457668,7.17654687380847e-05
7.288621905,-0.0005800221015406191,7.176537841126229e-05
7.298688288,-0.0005800220276721306,7.176529121377868e-05
7.308690785,-0.0005800219581597061,7.176520706658968e-05
7.318584431,-0.0005800218926415952,7.176512581012024e-05
7.328514063,-0.0005800218308894198,7.176504737710886e-05
7.338469219,-0.0005800217725773814,7.176497160716407e-05
7.348391938,-0.0005800217175267811,7.176489844729875e-05
7.35831049,-0.0005800216654820063,7.176482777248466e-05
7.368348143,-0.0005800216162837515,7.176475952393505e-05
7.378288605,-0.0005800215696992626,7.176469357537073e-05
7.388354115,-0.0005800215255956139,7.176462987370852e-05
7.398267727,-0.0005800214838087422,7.176456833261013e-05
7.40845733,-0.0005800214442276963,7.176450890560232e-05
7.41846662,-0.0005800214066712895,7.17644514789575e-05
7.42850408,-0.0005800213710532957,7.176439601380626e-05
7.438505507,-0.0005800213372552246,7.176434243943248e-05
7.448440948,-0.0005800213051761925,7.176429069569103e-05
7.458500638,-0.0005800212747152835,7.176424071837014e-05
7.468472892,-0.0005800212458216972,7.176419248299719e-05
7.478480349,-0.0005800212183664447,7.176414589309262e-05
7.488549206,-0.0005800211923140163,7.176410093349603e-05
7.498520246,-0.0005800211675807817,7.176405754103074e-05
7.508677773,-0.0005800211441099401,7.176401567579008e-05
7.518832638,-0.0005800211218253779,7.176397527711034e-05
7.528787207,-0.0005800211007068812,7.176393633489154e-05
7.539021531,-0.0005800210806667589,7.176389877277427e-05
7.549114039,-0.0005800210616817214,7.176386257487619e-05
7.559127947,-0.0005800210436993358,7.176382769280261e-05
7.569166706,-0.0005800210266981949,7.176379411145506e-05
7.579218065,-0.0005800210106209356,7.176376178723363e-05
7.589222798,-0.0005800209954356398,7.176373067965857e-05
7.59933155,-0.0005800209811124514,7.176370076225581e-05
7.609379936,-0.0005800209676061225,7.176367199554338e-05
7.619400174,-0.0005800209549054339,7.17636443649147e-05
7.629521956,-0.0005800209429851471,7.176361784814967e-05
7.63960144,-0.000580020931811886,7.17635924136706e-05
7.649590369,-0.0005800209213504713,7.176356801993813e-05
7.65971742,-0.0005800209115807888,7.176354464496929e-05
7.669617127,-0.0005800209024927616,7.176352228198998e-05
7.679649399,-0.0005800208940689479,7.176350091035993e-05
7.689633631,-0.0005800208862778286,7.176348050457533e-05
7.699647961,-0.0005800208790935129,7.176346103075824e-05
7.709647788,-0.0005800208725091609,7.176344248321031e-05
7.719688048,-0.0005800208664918597,7.176342482157361e-05
7.729748269,-0.0005800208610501796,7.17634080625013e-05
7.739811999,-0.0005800208561429791,7.176339215807389e-05
7.74971436,-0.0005800208517722002,7.17633771093847e-05
7.75992261,-0.0005800208479112999,7.17633628893648e-05
7.770025143,-0.0005800208445537582,7.176334949250045e-05
7.780151105,-0.0005800208416644583,7.176333690402928e-05
7.790272983,-0.000580020839235011,7.176332508559632e-05
7.800194763,-0.0005800208372662135,7.176331403816274e-05
7.810222141,-0.0005800208357471838,7.17633037691732e-05
7.820290865,-0.0005800208346321556,7.176329424424688e-05
7.830181258,-0.000580020833921952,7.176328543536607e-05
7.840329322,-0.0005800208336156657,7.176327735778786e-05
7.850245772,-0.0005800208336899848,7.176326997969731e-05
7.86040001,-0.0005800208341395514,7.176326332173331e-05
7.870472909,-0.0005800208349191925,7.176325733381872e-05
7.880595599,-0.0005800208360509165,7.176325203923711e-05
7.890639086,-0.0005800208374921135,7.176324738827466e-05
7.900685461,-0.0005800208392646531,7.176324339826842e-05
7.910732192,-0.000580020841332532,7.176324004745421e-05
7.92074386,-0.0005800208436832505,7.17632373359575e-05
7.93075435,-0.0005800208463062452,7.176323523587068e-05
7.940917129,-0.000580020849165622,7.176323375523758e-05
7.951301769,-0.000580020852290415,7.176323289368315e-05
7.961323083,-0.0005800208556246515,7.176323259082743e-05
7.971359153,-0.0005800208591867639,7.176323289668802e-05
7.981374639,-0.0005800208629531591,7.176323378171954e-05
7.991490992,-0.0005800208668897732,7.176323522969431e-05
8.001549972,-0.0005800208709979349,7.176323723246823e-05
8.011594401,-0.0005800208752769096,7.176323976718405e-05
8.021602342,-0.0005800208796925927,7.176324284723524e-05
