t,linear_x,angular_z
8.728169652,0.0,0.0
8.828209051,0.0,0.0
8.928135478,0.0,0.0
9.028202117,0.0,0.0
9.128241885,0.0,0.0
9.228184867,0.0,0.0
9.328121069,0.0,0.0
9.428145289,0.0,0.0
9.528128757,0.0,0.0
9.628111464,0.0,0.0
9.728186916,0.0,0.0
9.828276562,0.0,0.0
9.928138609,0.0,0.0
10.028317622,0.0,0.0
10.12826011,0.0,0.0
10.228196769,0.0,0.0
10.328139693,0.0,0.0
10.428228024,0.0,0.0
10.52813867,0.0,0.0
10.628210626,0.0,0.0
10.728173572,0.0,0.0
10.82825843,0.0,0.0
10.928759874,0.0,0.0
11.028296383,0.0,0.0
11.128186942,0.0,0.0
11.22825715,0.0,0.0
11.328202817,0.0,0.0
11.428144652,0.0,0.0
11.52821687,0.0,0.0
11.628219356,0.0,0.0
11.728133182,0.0,0.0
11.828102668,0.0,0.0
11.928132118,0.0,0.0
12.028096315,0.0,0.0
12.128303568,0.0,0.0
12.228198225,0.0,0.0
12.328201124,0.0,0.0
12.428249149,0.0,0.0
12.528219205,0.0,0.0
12.628266734,0.0,0.0
12.728289008,0.0,0.0
12.828227853,0.0,0.0
12.928290702,0.0,0.0
13.028283556,0.0,0.0
13.128171143,0.0,0.0
13.22822286,0.0,0.0
13.328172748,0.0,0.0
13.428196291,0.0,0.0
13.528153824,0.0,0.0
13.628141288,0.0,0.0
13.728210914,0.0,0.0
13.828252374,0.0,0.0
13.928187658,0.0,0.0
14.028197324,0.0,0.0
14.128202602,0.0,0.0
14.228233479,0.0,0.0
14.328341586,0.0,0.0
14.428183384,0.0,0.0
14.528206145,0.0,0.0
14.62820184,0.0,0.0
14.728330107,0.0,0.0
14.828211597,0.0,0.0
14.928215748,0.0,0.0
15.02821775,0.0,0.0
15.128169972,0.0,0.0
15.228259097,0.0,0.0
15.328188691,0.0,0.0
15.428181857,0.0,0.0
15.52822507,0.0,0.0
15.628272932,0.0,0.0
15.72817414,0.0,0.0
15.828202302,0.0,0.0
15.928425533,0.0,0.0
16.028578314,0.0,0.0
16.128898197,0.0,0.0
16.228220379,0.0,0.0
16.328259958,0.0,0.0
16.428293943,0.0,0.0
16.528278469,0.0,0.0
16.628322023,0.0,0.0
16.728195087,0.0,0.0
16.828248292,0.0,0.0
16.928207046,0.0,0.0
17.028201428,0.0,0.0
17.128200822,0.0,0.0
17.22848383,0.0,0.0
17.328125065,0.0,0.0
17.428224596,0.0,0.0
17.528544453,0.0,0.0
17.62823073,0.0,0.0
17.728387649,0.0,0.0
17.829239837,0.0,0.0
17.928107265,0.0,0.0
18.028182265,0.0,0.0
18.128240607,0.0,0.0
18.228196381,0.0,0.0
18.328095255,0.0,0.0
18.42821531,0.0,0.0
18.528216878,0.0,0.0
18.628160934,0.0,0.0
18.735217535,0.0,0.0
18.828353355,0.0,0.0
18.929540509,0.0,0.0
19.028165838,0.0,0.0
19.12814385,0.0,0.0
19.228171132,0.0,0.0
19.328182632,0.0,0.0
19.428135671,0.0,0.0
19.528134227,0.0,0.0
19.628265769,0.0,0.0
19.728166284,0.0,0.0
19.828393142,0.0,0.0
19.928598202,0.0,0.0
20.028297909,0.0,0.0
20.128208064,0.0,0.0
20.228204387,0.0,0.0
20.32817655,0.0,0.0
20.428176337,0.0,0.0
20.528143328,0.0,0.0
20.628183415,0.0,0.0
20.728266431,0.0,0.0
20.828320728,0.0,0.0
20.928180261,0.0,0.0
21.028159321,0.0,0.0
21.128162318,0.0,0.0
21.228265317,0.0,0.0
21.32816743,0.0,0.0
21.428567617,0.0,0.0
21.52819719,0.0,0.0
21.628182243,0.0,0.0
21.728366399,0.0,0.0
21.828204522,0.0,0.0
21.928172338,0.0,0.0
22.028243915,0.0,0.0
22.128302662,0.0,0.0
22.22818642,0.0,0.0
22.32815216,0.0,0.0
22.428310608,0.0,0.0
22.52819571,0.0,0.0
22.628530939,0.0,0.0
22.728200055,0.0,0.0
22.828332154,0.0,0.0
22.928222758,0.0,0.0
23.028182524,0.0,0.0
23.128510242,0.0,0.0
23.228194839,0.0,0.0
23.328255054,0.0,0.0
23.428146972,0.0,0.0
23.528416811,0.0,0.0
23.628260951,0.0,0.0
23.728306973,0.0,0.0
23.828184719,0.0,0.0
23.928200861,0.0,0.0
24.028299506,0.0,0.0
24.12816302,0.0,0.0
24.228202265,0.0,0.0
24.32832984,0.0,0.0
24.428322025,0.0,0.0
24.528207167,0.0,0.0
24.628255765,0.0,0.0
24.728161814,0.0,0.0
24.828203902,0.0,0.0
24.928155918,0.0,0.0
25.028211586,0.0,0.0
25.128117974,0.0,0.0
25.228213617,0.0,0.0
25.328144981,0.0,0.0
25.428111039,0.0,0.0
25.528141463,0.0,0.0
25.628107208,0.0,0.0
25.728342088,0.0,0.0
25.828158497,0.0,0.0
25.928160578,0.0,0.0
26.02820141,0.0,0.0
26.128153628,0.0,0.0
26.2283923,0.0,0.0
26.328295552,0.0,0.0
26.428261915,0.0,0.0
26.528274205,0.0,0.0
26.62812506,0.0,0.0
26.728110748,0.0,0.0
26.828539304,0.0,0.0
26.928248582,0.0,0.0
27.028264574,0.0,0.0
27.128170546,0.0,0.0
27.228198012,0.0,0.0
27.328216882,0.0,0.0
27.428241147,0.0,0.0
27.528181207,0.0,0.0
27.628370507,0.0,0.0
27.728224077,0.0,0.0
27.828142536,0.0,0.0
27.928199506,0.0,0.0
28.028211219,0.0,0.0
28.128235544,0.0,0.0
28.22811325,0.0,0.0
28.328122087,0.0,0.0
28.428171912,0.0,0.0
28.528121999,0.0,0.0
28.628153941,0.0,0.0
28.72825304,0.0,0.0
29.4246669,0.5,0.5
29.690090816,0.5,0.5
29.974855278,0.5,0.5
30.222396765,0.5,0.5
30.416989396,0.5,0.5
30.653214161,0.5,0.5
30.897588763,0.5,0.5
31.091153728,0.5,0.5
31.284187822,0.5,0.5
31.486328713,0.5,0.5
31.73710268,0.5,0.34931943107197044
31.958816725,0.5,-0.13424666600572896
32.185889609,0.5,-0.49999995951619153
32.387719352,0.5,-0.5
32.587125154,0.5,-0.5
32.785336856,0.5,-0.5
32.991741089,0.5,-0.5
33.181530118,0.5,-0.41879996135506675
33.375552738,0.5,-0.06457293801273299
33.624167491,0.5,0.2854867894310847
33.846935619,0.5,0.49999999831441916
34.052665175,0.5,0.5
34.329590715,0.5,0.5
34.609456187,0.5,0.4999999846461162
34.88211739,0.5,0.1034772042980255
35.088555626,0.5,-0.3848863328843927
35.289323234,0.5,-0.5
35.485926008,0.5,-0.5
35.684203919,0.5,-0.5
35.890522954,0.5,-0.5
36.085689347,0.5,-0.5
36.285495835,0.5,-0.49999998284511826
36.54448653,0.5,-0.33701175355383906
36.803824862,0.5,-0.11306457207082778
37.062958726,0.5,0.06700688835278854
37.29985254,0.5,0.22062799006629688
37.495597904,0.5,0.27522325351622645
37.68765284,0.5,0.19037959449605374
37.882182342,0.5,0.15211819809247704
38.08282209,0.5,-0.007559320859647203
38.280733619,0.5,-0.13303517511172502
38.487696716,0.5,0.5
38.68569919,0.5,0.5
38.947511286,0.5,0.5
39.217601242,0.5,0.5
39.420607337,0.5,0.49999999836581915
39.608554155,0.5,0.5
39.823242046,0.5,0.4795533976067023
40.088557702,0.5,0.277779539536682
40.352007601,0.5,0.014431586874253935
40.605144693,0.5,-0.31147909688850023
40.84787782,0.28114031198450856,-0.4948312051944494
41.098559545,0.1364372870460959,-0.49999997537277696
41.299895847,0.009610049622737758,-0.49999997518355727
41.508587746,0.0,-0.5
41.705068784,0.0,-0.5
41.908908467,0.0,-0.5
42.165105173,0.0,-0.5
42.426761597,0.0,-0.5
42.67180964,0.0,-0.5
42.902180612,0.0,-0.5
43.158500831,0.0,-0.5
43.391019057,0.0,-0.5
43.621002875,0.0,-0.5
43.826076146,0.0,-0.5
44.111528333,0.0,-0.5
44.348253795,0.0,-0.5
44.568229889,0.0,-0.5
44.771253135,0.0,-0.5
44.971016159,0.0,-0.5
45.176530178,0.0,-0.5
45.414374584,0.0,-0.5
45.689242818,0.0,-0.5
45.962220838,0.0,-0.5
46.212998453,0.0,-0.5
46.411487045,0.0,-0.5
46.608739935,0.0,-0.5
46.805298502,0.0,-0.5
47.009073069,0.0,-0.5
47.247943613,0.0,-0.5
47.454633089,0.0,-0.5
47.652803154,0.0,-0.5
47.853283534,0.0,-0.5
48.085754331,0.0,-0.5
48.287567659,0.0,-0.49999999967300884
48.547911191,0.0,-0.4999999981329232
48.795326482,0.0,-0.5
48.992681383,4.7786804497367275e-09,-0.4999999929442251
49.18661457,3.064244387531382e-08,-0.4999999906103794
49.439860071,0.004115958968654353,-0.4999999878125371
49.717579327,0.017816433151584238,-0.4999999832000761
49.992068798,0.03085982119377684,-0.4999999757163992
50.277141226,0.03891459292984278,-0.4999999939673271
50.552249968,0.041364036375529885,-0.49999995317202545
50.79389385,0.03963489740527502,-0.4999999384016756
51.00421418,0.036261346356061756,-0.4999999792583359
51.206689459,0.03247313122366465,-0.49999991186971465
51.421113893,0.029096337160509803,-0.4999999689599189
51.695488586,0.026001292331772185,-0.49999985962904775
51.912168953,0.022456318205468673,-0.4999996537825371
52.20652106,0.02070359805364538,-0.4995191311918373
52.418511182,0.01806931246208989,-0.42702751374389475
52.670885186,0.01711885079774154,-0.3704841445245597
52.928018128,0.01578473911804637,-0.306239105158113
53.163322296,0.01420462631551436,-0.25839971381009286
53.37762287,0.012608354082784662,-0.23106739002886942
53.606809712,0.010944042725422735,-0.21932799178375256
53.822617663,0.009074387885253218,-0.2167554955363559
54.055896463,0.007449985949376289,-0.21840970007945096
54.34115968,0.006127294507932918,-0.21925796681111615
54.639184119,0.005078660819657665,-0.21398505140688448
54.94166011,0.005051916490088194,-0.20045205727094878
55.19692845,0.005438662856538663,-0.18305067301668868
55.42959045,0.005796676490138092,-0.16983638163605905
55.645381769,0.005881645918466709,-0.16086896480932347
55.865088835,0.005654267317975017,-0.15755779717491833
56.150329969,0.005207752074304148,-0.15874025245263937
56.370893848,0.004679509723439077,-0.16216069095861738
56.608220053,0.004463682283540318,-0.16357661298033446
56.827568164,0.0041544379214156065,-0.16480556160143423
57.041531006,0.004032612715657571,-0.16307846475159674
57.258771752,0.004007744798436108,-0.16058813471048264
57.494059554,0.004066103739184229,-0.15735214210391077
57.709860054,0.004146904990506653,-0.15381151175432634
57.932232802,0.00419184762820132,-0.15126919446072679
58.222835382,0.004159488666374978,-0.15045033330021404
58.450809698,0.004108362732683558,-0.1508221667031529
58.685221632,0.004105307594138961,-0.1508443336796001
58.918579872,0.004105310061718821,-0.1508443058507044
59.187691108,0.004105310573604111,-0.15084430069771806
59.412805367,0.004105310661241583,-0.15084430014779612
59.640129599,0.004105309502900298,-0.1508443117691635
59.907020315,0.004105310483927718,-0.1508443011378279
60.125725944,0.004105310697316566,-0.1508442991578004
60.340896782,0.0041053094798739085,-0.1508443114619692
60.583643624,0.0041053104993032195,-0.15084430036466118
60.813747226,0.004105310741907327,-0.1508442980564462
61.059518401,0.004105310780776288,-0.15084429782421907
61.278380712,0.004105310793018363,-0.15084429772278893
61.509508318,0.004105310803447194,-0.15084429755279877
61.728422316,0.0041053108173760575,-0.15084429729737828
61.951827472,0.004105310832430068,-0.1508442969965668
62.171498101,0.0,0.0
62.17680801,0.0,0.0
62.229980636,0.0,-0.5
62.330568828,0.0,-0.5
62.429958269,0.0,-0.5
62.529924678,0.0,-0.5
62.629852522,0.0,-0.5
62.730289441,0.0,-0.5
62.8300223,0.0,-0.5
62.931362404,0.0,-0.5
63.030125969,0.0,-0.5
63.130390836,0.0,-0.5
63.229958621,0.0,-0.5
63.330366813,0.0,-0.5
63.429863236,0.0,-0.5
63.529970247,0.0,-0.5
63.629964899,0.0,-0.5
63.729755677,0.0,-0.5
63.830568694,0.0,-0.5
63.930491954,0.0,-0.5
64.030295298,0.0,-0.5
64.130488484,0.0,-0.5
64.230555862,0.0,-0.5
64.33043756,0.0,-0.5
64.43084579,0.0,-0.5
64.53053398,0.0,-0.5
64.630108362,0.0,-0.5
64.730387325,0.0,-0.5
64.82990364,0.0,-0.5
64.930393143,0.0,-0.5
65.03046823,0.0,-0.5
65.130615166,0.0,-0.5
65.229927806,0.0,-0.5
65.330774266,0.0,-0.5
65.430182399,0.0,-0.5
65.530064266,0.0,-0.5
65.630232914,0.0,-0.5
65.730182482,0.0,-0.5
65.83058675,0.0,-0.5
65.929891848,0.0,-0.5
66.030561514,0.0,-0.5
66.129905792,0.0,-0.5
66.229845986,0.0,-0.5
66.330913673,0.0,-0.5
66.432832197,0.0,0.0
66.528206512,0.0,0.0
66.628272846,0.0,0.0
66.728206512,0.0,0.0
66.828592712,0.0,0.0
66.928292571,0.0,0.0
67.0281799,0.0,0.0
67.128126378,0.0,0.0
67.228771072,0.0,0.0
67.328207392,0.0,0.0
67.42817279,0.0,0.0
67.528207765,0.0,0.0
67.628242443,0.0,0.0
67.728144995,0.0,0.0
67.828128875,0.0,0.0
67.928154421,0.0,0.0
68.028154501,0.0,0.0
68.128143673,0.0,0.0
68.228096332,0.0,0.0
68.328097706,0.0,0.0
68.428444852,0.0,0.0
68.528196371,0.0,0.0
68.628945329,0.0,0.0
68.728210537,0.0,0.0
68.82820738,0.0,0.0
68.928198909,0.0,0.0
69.028146485,0.0,0.0
69.128161443,0.0,0.0
69.228239727,0.0,0.0
