t,x,y
0.0,-9.103315610813414e-07,1.8937426676563125e-07
0.012732788,-4.063599298555556e-06,8.72605776950806e-07
0.026053622,-8.833537108137238e-06,1.985466546825616e-06
0.038725404,-1.442471895651571e-05,3.5941918315963908e-06
0.050152111,-2.1397792693122336e-05,4.171309057659318e-06
0.064027406,-2.9001939286266674e-05,4.381307352485826e-06
0.076262579,-3.69972633014002e-05,4.482183937593769e-06
0.0904197,-4.614981834122518e-05,5.406996049238432e-06
0.107071418,-5.665249202985341e-05,1.0581380165472411e-05
0.124894401,-6.742608902071418e-05,1.7136705146495942e-05
0.160430828,-7.739798721973206e-05,2.362652324285411e-05
0.184913526,-8.573304117623966e-05,2.95102054595276e-05
0.234104614,-9.213828320107052e-05,3.467076337773591e-05
0.254316155,-9.734321053297447e-05,3.948994860408024e-05
0.277962654,-0.0001015991218986309,4.409547886482959e-05
0.295803925,-0.00010499761747599905,4.851455701985227e-05
0.30867095,-0.00010781673571555114,5.273613595780475e-05
0.320114281,-0.00011047879364587624,5.673697626914294e-05
0.333390207,-0.00011301578654748182,6.054969425383456e-05
0.345011307,-0.00011544208644696102,6.419593295864542e-05
0.35755259,-0.00011776928840385135,6.769315110317963e-05
0.37153792,-0.00012000769985698496,7.105686657111294e-05
0.382254817,-0.00012216674689287822,7.430126853244837e-05
0.394450651,-0.00012408006883750898,7.717607090347426e-05
0.407307524,-0.00012530003358096793,7.900755604062378e-05
0.419381575,-0.0001262166117698511,8.031827802048252e-05
0.431666126,-0.00012733399976850614,8.054401586417379e-05
0.443027882,-0.00012875647681002706,8.031569339512416e-05
0.460373365,-0.0001305197282445306,8.002798297648047e-05
0.474052665,-0.0001326477980975625,7.97336331504854e-05
0.485627255,-0.00013515724648052382,7.944027308893348e-05
0.499804013,-0.00013806401238339924,7.914925480116512e-05
0.510844832,-0.0001409365510872708,7.643380047285412e-05
0.522632805,-0.0001404881632789774,7.426201537444441e-05
0.535160683,-0.00014048822090139378,7.42612488961339e-05
0.55626863,-0.00014048747517395824,7.425982266716954e-05
0.575622485,-0.0001404872387762825,7.425929312745647e-05
0.593082377,-0.0001404871930902607,7.425888998695849e-05
0.623658446,-0.00014048694972000533,7.425821534249991e-05
0.644686072,-0.000140487305481685,7.425827318845299e-05
0.667147318,-0.0001404876269335848,7.425827128242773e-05
0.687521983,-0.00014048708249697877,7.425733976544548e-05
0.699406114,-0.00014048726917807817,7.425731570686244e-05
0.715424016,-0.00014048684766468453,7.42568062609974e-05
0.730094061,-0.00014048688130072987,7.425657947351819e-05
0.748287213,-0.00014048658275275013,7.425609807051501e-05
0.762249083,-0.0001404863169125652,7.425581254117352e-05
0.77712795,-0.00014048588366599724,7.425544384850142e-05
0.789155663,-0.0001404854163503614,7.425507360726293e-05
0.807548302,-0.00014048507015587425,7.425479101600893e-05
0.821705756,-0.00014048556928196107,7.425496908464516e-05
0.840060268,-0.00014048536756130787,7.425472976556454e-05
0.85320765,-0.00014048502882825237,7.425440702334119e-05
0.86858615,-0.0001404847684928377,7.42541627698249e-05
0.880616243,-0.00014048450784965357,7.425392767455288e-05
0.892851193,-0.00014048476570688046,7.425396467153648e-05
0.909910101,-0.00014048476040351508,7.425384312581291e-05
0.925892195,-0.00014048443433165372,7.425355216080561e-05
0.943453135,-0.0001404847482656072,7.425360575458889e-05
0.965524356,-0.0001404852750106862,7.425376681693811e-05
0.982228758,-0.0001404855490105836,7.425376998453732e-05
0.999747383,-0.00014048589796631684,7.425384115715135e-05
1.022821643,-0.00014048594516821115,7.425374718286314e-05
1.044430319,-0.00014048629845251227,7.425382726593092e-05
1.060935766,-0.00014048615707991981,7.425363593230967e-05
1.078516533,-0.0001404858847302154,7.425342660093408e-05
1.102069539,-0.00014048577428138302,7.425331570213938e-05
1.119146946,-0.00014048566778710261,7.425320065295674e-05
1.138270323,-0.00014048520825184034,7.425291417728348e-05
1.156550285,-0.00014048475565557432,7.425263206469346e-05
1.17345447,-0.00014048461739985408,7.4252520708128e-05
1.189172574,-0.0001404848265636454,7.425257878225858e-05
1.206369342,-0.00014048445896832403,7.425232579936613e-05
1.223836856,-0.00014048410007518226,7.425206940101241e-05
1.241130498,-0.00014048402238508225,7.425197451713084e-05
