t,x,y
0.0,-9.103315610813414e-07,1.8937426676563125e-07
0.015835379,-4.063599298555556e-06,8.72605776950806e-07
0.02705982,-8.833537108137238e-06,1.985466546825616e-06
0.037505993,-1.442471895651571e-05,3.5941918315963908e-06
0.050054904,-2.1397792693122336e-05,4.171309057659318e-06
0.061366387,-2.9001939286266674e-05,4.381307352485826e-06
0.073398207,-3.69972633014002e-05,4.482183937593769e-06
0.084957665,-4.614981834122518e-05,5.406996049238432e-06
0.096684798,-5.665249202985341e-05,1.0581380165472411e-05
0.110257846,-6.742608902071418e-05,1.7136705146495942e-05
0.123808909,-7.739798721973206e-05,2.362652324285411e-05
0.135230913,-8.573304117623966e-05,2.95102054595276e-05
0.150937142,-9.213828320107052e-05,3.467076337773591e-05
0.164450558,-9.734321053297447e-05,3.948994860408024e-05
0.177647768,-0.0001015991218986309,4.409547886482959e-05
0.194375303,-0.00010499761747599905,4.851455701985227e-05
0.206436458,-0.00010781673571555114,5.273613595780475e-05
0.219237385,-0.00011047879364587624,5.673697626914294e-05
0.230325964,-0.00011301578654748182,6.054969425383456e-05
0.246644953,-0.00011544208644696102,6.419593295864542e-05
0.259419089,-0.00011776928840385135,6.769315110317963e-05
0.276540834,-0.00012000769985698496,7.105686657111294e-05
0.293130111,-0.00012216674689287822,7.430126853244837e-05
0.305669499,-0.00012408006883750898,7.717607090347426e-05
0.318376255,-0.00012530003358096793,7.900755604062378e-05
0.330575589,-0.0001262166117698511,8.031827802048252e-05
0.343374227,-0.00012733399976850614,8.054401586417379e-05
0.354993305,-0.00012875647681002706,8.031569339512416e-05
0.367428519,-0.0001305197282445306,8.002798297648047e-05
0.381409603,-0.0001326477980975625,7.97336331504854e-05
0.394450759,-0.00013515724648052382,7.944027308893348e-05
0.405061479,-0.00013806401238339924,7.914925480116512e-05
0.415633007,-0.00014140374801776493,7.883287239137792e-05
0.431789709,-0.00014513408555450347,7.85229413275872e-05
0.451793091,-0.00014924298175348922,7.822761971758188e-05
0.46865184,-0.00015372569097947802,7.787432659687337e-05
0.483167637,-0.00015881739719943947,7.757278177991504e-05
0.499773844,-0.0001646915932364077,7.72852964878981e-05
