t,x,y
2.474692725,-9.103315610813414e-07,1.8937426676563125e-07
2.485327852,-4.063599298555556e-06,8.72605776950806e-07
2.497988909,-8.833537108137238e-06,1.985466546825616e-06
2.509853544,-1.442471895651571e-05,3.5941918315963908e-06
2.524241216,-2.1397792693122336e-05,4.171309057659318e-06
2.53460894,-2.9001939286266674e-05,4.381307352485826e-06
2.544947817,-3.69972633014002e-05,4.482183937593769e-06
2.556596103,-4.614981834122518e-05,5.406996049238432e-06
2.567928774,-5.665249202985341e-05,1.0581380165472411e-05
2.58134803,-6.742608902071418e-05,1.7136705146495942e-05
2.592207083,-7.739798721973206e-05,2.362652324285411e-05
2.603395965,-8.573304117623966e-05,2.95102054595276e-05
2.61616505,-9.213828320107052e-05,3.467076337773591e-05
2.627841508,-9.734321053297447e-05,3.948994860408024e-05
2.640488824,-0.0001015991218986309,4.409547886482959e-05
2.651963853,-0.00010499761747599905,4.851455701985227e-05
2.662698833,-0.00010781673571555114,5.273613595780475e-05
2.676238641,-0.00011047879364587624,5.673697626914294e-05
2.687305193,-0.00011301578654748182,6.054969425383456e-05
2.699885431,-0.00011544208644696102,6.419593295864542e-05
2.711305053,-0.00011776928840385135,6.769315110317963e-05
2.724690344,-0.00012000769985698496,7.105686657111294e-05
2.738684794,-0.00012216674689287822,7.430126853244837e-05
2.751391912,-0.00012408006883750898,7.717607090347426e-05
2.76240149,-0.00012530003358096793,7.900755604062378e-05
2.775001355,-0.0001262166117698511,8.031827802048252e-05
2.786953408,-0.00012733399976850614,8.054401586417379e-05
2.797339309,-0.00012875647681002706,8.031569339512416e-05
2.808617836,-0.0001305197282445306,8.002798297648047e-05
2.818983328,-0.0001326477980975625,7.97336331504854e-05
2.830766076,-0.00013515724648052382,7.944027308893348e-05
2.846051055,-0.00013806401238339924,7.914925480116512e-05
2.860019397,-0.00014137676402486803,7.88601031408401e-05
2.870208131,-0.00014506880743089118,7.85721498225225e-05
2.884189275,-0.00014912632454142875,7.828515108262513e-05
2.898545073,-0.000153535633207442,7.79307429490748e-05
2.910090532,-0.0001584963752081555,7.761701319702581e-05
2.923710879,-0.00016421678205697128,7.732706256987493e-05
2.938325055,-0.0001707791752040659,7.704009418547562e-05
2.950447116,-0.00017823419589886244,7.675419412098779e-05
2.961257854,-0.0001865952150976822,7.647505419881026e-05
2.971909869,-0.0001957719288390395,7.619892413158504e-05
2.981970883,-0.00020568770736066784,7.589333033785044e-05
2.994253888,-0.00021619995667985538,7.55893671196921e-05
3.006065396,-0.0002272780838328669,7.531525019958008e-05
3.01995392,-0.0002388871132910659,7.505618409813669e-05
3.031337136,-0.00025118833758991897,7.480002046584893e-05
3.043716997,-0.00026434025077384446,7.454391147748251e-05
3.057430073,-0.0002783270582137551,7.429010148540891e-05
3.070109822,-0.0002931667841030144,7.404028208093331e-05
3.081306719,-0.00030887648553142716,7.379451949489466e-05
3.097535902,-0.00032546638984182284,7.355258844685152e-05
3.108994058,-0.00034676038492133503,7.371279321192786e-05
3.120417367,-0.00037026015581662075,6.978595707433336e-05
3.133576616,-0.00039512475250529,7.084443013002169e-05
3.145055038,-0.00042007533527937957,7.269398194310189e-05
3.157565324,-0.00044475284675389234,7.299245569422803e-05
3.170186998,-0.00047071026944351356,7.328928025920737e-05
3.18147155,-0.0005003621246217286,7.01136974096564e-05
3.193611836,-0.0005308670184562738,6.90791693376473e-05
3.205105034,-0.0005615095873310006,7.135930798560035e-05
3.217927417,-0.0005916181232344352,7.224339378009235e-05
3.231558098,-0.0006224609748516447,7.275591356863164e-05
3.243687727,-0.0006567977141648815,6.959544969386612e-05
3.253692918,-0.0006917700267632812,6.853730412812982e-05
3.264787991,-0.0007267285014581027,7.086083829716287e-05
3.275968838,-0.0007610304042030324,7.17888944592928e-05
3.287538298,-0.0007962871726192849,7.253439369309393e-05
3.297953675,-0.0008345619265498023,6.887169588354423e-05
3.310224913,-0.0008734627149275054,6.845552596020966e-05
3.322078183,-0.000912167400264295,7.079998191178005e-05
3.333352107,-0.0009501610039881992,7.161757497962441e-05
3.343880631,-0.0009903868562380928,7.21016933678334e-05
3.354436833,-0.0010323237852812488,6.813155315633815e-05
3.367119979,-0.0010748770596666112,6.921688521514466e-05
3.379241768,-0.001116902177302842,7.128849462331504e-05
3.393833343,-0.0011580331539432238,7.187342613659354e-05
3.408162733,-0.001203408722369229,7.053456378423016e-05
3.425225467,-0.0012489765928865616,6.832274765932746e-05
3.438464163,-0.001294695239219012,7.06190155048607e-05
3.451890565,-0.0013397047782216735,7.207067724610211e-05
3.466786525,-0.0013860909622329673,7.308328505375625e-05
3.479137806,-0.001429351836728143,6.935346796769549e-05
3.492118651,-0.001463595921679637,6.623027889655279e-05
3.509112223,-0.001479690462410645,6.103842602341275e-05
3.524072604,-0.001479970522849352,5.906274437348573e-05
3.541382832,-0.0014799711397684824,5.686930939742302e-05
3.556947051,-0.001479971324830744,5.379727549159629e-05
3.573544736,-0.0014799717538505229,5.174232663008151e-05
3.589911079,-0.0014799720587386402,4.948062733513823e-05
3.607950189,-0.0014799720270805353,4.636736715858637e-05
3.621427636,-0.0014799722157403461,4.465618096425499e-05
3.638187681,-0.0014799724345432837,4.3221200672597e-05
