t,x,y
1.472648738,-0.0010026138776476545,2.3189560516833534e-05
1.483539753,-0.0010026132903712716,2.254085204924077e-05
1.494148149,-0.0010026127209659596,2.1979152086011415e-05
1.50466427,-0.001002612184653499,2.158837001750959e-05
1.515768553,-0.0010026116892086646,2.1414722157135288e-05
1.526746008,-0.0010026114164604846,2.1402372246894993e-05
1.537790415,-0.0010026110770760552,2.1395834517366676e-05
1.548867604,-0.0010026107642934594,2.138977357116342e-05
1.560092002,-0.0010026104754157616,2.1384163814083552e-05
1.570677951,-0.0010026102070134013,2.1378989681027517e-05
1.581262554,-0.0010026099472644871,2.137435878520836e-05
1.591484217,-0.0010026095116874474,2.137285260234872e-05
1.602100439,-0.0010026091097057425,2.137141846943907e-05
1.613509936,-0.0010026087382829126,2.137005220868675e-05
1.625455095,-0.0010026083945724462,2.1368749667943733e-05
1.636044619,-0.0010026080752472038,2.136752082141074e-05
1.646692402,-0.001002607750916388,2.1367068136722176e-05
1.657442139,-0.0010026074488254022,2.1366635521736458e-05
1.667927295,-0.0010026071670006858,2.1366221792366033e-05
1.67845114,-0.0010026069037518343,2.1365825952443995e-05
1.688901679,-0.0010026066575420612,2.1365447054984147e-05
1.699351407,-0.0010026064269077683,2.1365084139884482e-05
1.710396797,-0.0010026062106031587,2.136473640052764e-05
1.727507181,-0.0010026060075019796,2.1364403077608462e-05
1.736943369,-0.0010026058165256216,2.1364083405828313e-05
1.747892266,-0.001002605636735228,2.136377670813091e-05
1.758434461,-0.0010026054672741648,2.136348235044121e-05
1.768973082,-0.0010026053073597507,2.1363199728872267e-05
1.779390308,-0.0010026051562888848,2.136292829038925e-05
1.789834435,-0.0010026050134086563,2.1362667501223813e-05
1.800629273,-0.0010026048781263128,2.1362416860624175e-05
1.811776616,-0.001002604749884375,2.1362175884683367e-05
1.822328269,-0.0010026046282330158,2.1361944173861613e-05
1.833107278,-0.0010026045126857236,2.1361721275608807e-05
1.844323437,-0.0010026044028547728,2.1361506823695765e-05
1.854833647,-0.001002604298345578,2.136130043073857e-05
1.865303147,-0.001002604198843451,2.1361101775954974e-05
1.875872703,-0.001002604103981202,2.1360910479945342e-05
1.886511615,-0.0010026040135417674,2.1360726302884154e-05
1.897122029,-0.0010026039272034628,2.13605488948161e-05
1.907737937,-0.0010026038447098788,2.1360377963507713e-05
1.918068557,-0.0010026037658873851,2.1360213295755406e-05
1.929018433,-0.0010026036904828457,2.1360054593532385e-05
1.93984025,-0.0010026036183281382,2.135990164108979e-05
1.950728192,-0.0010026035492560394,2.1359754220906958e-05
1.961558855,-0.0010026034830759156,2.1359612087987808e-05
1.972262748,-0.0010026034196454784,2.1359475045512567e-05
1.982937777,-0.0010026033588375087,2.1359342910628586e-05
1.993721535,-0.0010026033005100148,2.1359215484406018e-05
2.004325878,-0.0010026032445324814,2.1359092577285773e-05
2.014910731,-0.0010026031908227442,2.1358974049082678e-05
2.026058465,-0.001002603139266262,2.1358859729323073e-05
2.036712741,-0.0010026030897485336,2.135874944426226e-05
2.04766055,-0.0010026030421997137,2.135864306743282e-05
2.058025957,-0.0010026029965401065,2.1358540463240752e-05
2.068481803,-0.0010026029526545082,2.1358441456496326e-05
2.079045948,-0.001002602910517807,2.1358345970410274e-05
2.089669134,-0.001002602870029035,2.1358253846557674e-05
2.100254145,-0.0010026028311348146,2.1358164980780523e-05
2.111118746,-0.0010026027937721062,2.135807925580566e-05
2.121597037,-0.0010026027578994888,2.1357996585947506e-05
2.132202715,-0.0010026027234290589,2.1357916825416644e-05
2.142809528,-0.0010026026903520238,2.1357839922269382e-05
2.153486144,-0.0010026026586025649,2.1357765764783024e-05
2.164273522,-0.0010026026281292856,2.1357694253223763e-05
2.174874218,-0.0010026025988944184,2.1357625307124933e-05
2.185663755,-0.001002602570868971,2.1357558860825515e-05
2.196233796,-0.001002602543989991,2.135749479752788e-05
2.206801013,-0.0010026025182363722,2.1357433072355598e-05
2.218757484,-0.001002602493579796,2.1357373599072745e-05
2.228614766,-0.001002602469979257,2.135731632132423e-05
2.239473058,-0.0010026024473981324,2.1357261149093946e-05
2.249908252,-0.0010026024258135424,2.135720803687728e-05
2.260246093,-0.0010026024051926945,2.1357156912152602e-05
2.271093853,-0.0010026023855181513,2.1357107745444354e-05
2.282826366,-0.001002602366754232,2.1357060456076837e-05
2.292480295,-0.0010026023488668443,2.135701498217615e-05
2.303084729,-0.0010026023318252626,2.135697126415194e-05
2.313548523,-0.001002602315633632,2.1356929264195476e-05
2.324345481,-0.0010026023002549659,2.135688896687097e-05
2.335226564,-0.0010026022856629655,2.1356850272085098e-05
2.346181638,-0.0010026022718370251,2.1356813181700948e-05
2.356856059,-0.001002602258737965,2.1356777602408615e-05
2.367666883,-0.0010026022463818307,2.1356743538892935e-05
2.379173298,-0.001002602234710651,2.135671093482115e-05
2.389249211,-0.0010026022237230427,2.1356679755411617e-05
2.40042386,-0.0010026022133884467,2.1356649948363945e-05
2.411034399,-0.0010026022036880066,2.135662148441725e-05
2.421839171,-0.0010026021946149535,2.1356594343393664e-05
2.432428361,-0.0010026021861427974,2.1356568491147322e-05
2.443105089,-0.0010026021782421303,2.1356543869473048e-05
2.453575249,-0.001002602170907244,2.1356520478485116e-05
2.464041127,-0.0010026021641194524,2.1356498272586972e-05
2.474585578,-0.0010026021578427207,2.1356477231747762e-05
2.485096126,-0.0010026021520767262,2.135645732465486e-05
2.495496003,-0.0010026021467970051,2.13564385143077e-05
2.505850558,-0.001002602141981247,2.135642080467793e-05
2.516484965,-0.0010026021376104179,2.1356404156619565e-05
2.526702513,-0.0010026021336563837,2.1356388504392655e-05
2.537427834,-0.0010026021301396057,2.1356373890373025e-05
2.547681569,-0.001002602127012307,2.135636024548442e-05
2.557947559,-0.0010026021242446068,2.1356347547174135e-05
2.568343814,-0.0010026021218537406,2.1356335802355042e-05
2.578554674,-0.0010026021198040235,2.135632499207789e-05
2.589081653,-0.0010026021180538011,2.13563150498182e-05
2.599492534,-0.0010026021166338979,2.1356305987679574e-05
2.610358844,-0.0010026021155096756,2.1356297807782927e-05
2.621744936,-0.0010026021146506796,2.135629043944695e-05
2.632180957,-0.0010026021140324675,2.1356283877003437e-05
2.64238822,-0.0010026021136777669,2.1356278128594093e-05
2.652642814,-0.0010026021135347927,2.135627315002597e-05
2.662777836,-0.001002602113608246,2.135626893403188e-05
2.673005821,-0.0010026021138571572,2.1356265463818615e-05
2.683587353,-0.0010026021142984067,2.1356262713944068e-05
2.693982556,-0.0010026021148831872,2.135626066980382e-05
2.704421114,-0.0010026021156155588,2.1356259310449785e-05
2.714903301,-0.0010026021164725018,2.1356258616688113e-05
2.725481217,-0.0010026021174470764,2.1356258575825834e-05
2.736114356,-0.0010026021185133155,2.1356259175412404e-05
2.746643719,-0.0010026021196767043,2.13562603803123e-05
2.757009748,-0.0010026021209186102,2.135626219043705e-05
2.767380071,-0.001002602122206822,2.135626457073288e-05
2.777763357,-0.0010026021235409873,2.1356267525185317e-05
2.788047367,-0.001002602124905585,2.1356271010763463e-05
2.798396224,-0.0010026021262978827,2.1356275029275982e-05
2.808694692,-0.0010026021277055128,2.1356279556447805e-05
2.819062496,-0.0010026021291026461,2.1356284577654346e-05
2.829698931,-0.0010026021305008471,2.1356290087377015e-05
2.840435129,-0.0010026021318460783,2.1356296042033488e-05
2.851134234,-0.0010026021331738556,2.1356302407995716e-05
2.861735906,-0.001002602134474965,2.1356309215701157e-05
2.872185339,-0.0010026021357112816,2.1356316447312517e-05
2.882999728,-0.001002602136890936,2.1356324013464215e-05
2.893187507,-0.0010026021380239959,2.1356331975351008e-05
2.903710576,-0.0010026021390823368,2.1356340284826945e-05
2.91409202,-0.0010026021400441378,2.135634890294922e-05
2.924675722,-0.0010026021409534711,2.135635783829192e-05
2.934937787,-0.0010026021417504517,2.135636706532382e-05
2.94520954,-0.0010026021424709396,2.1356376567173863e-05
2.95595956,-0.0010026021430844072,2.135638631862004e-05
2.966549903,-0.0010026021435768735,2.135639630696461e-05
2.977178055,-0.001002602143982712,2.135640652199981e-05
2.987838644,-0.0010026021442600674,2.1356416927746386e-05
2.998375805,-0.0010026021444566905,2.1356427506051762e-05
3.008625646,-0.0010026021445053122,2.135643823070188e-05
3.019056876,-0.0010026021444330792,2.135644911583582e-05
3.029456445,-0.0010026021442621049,2.135646013746149e-05
3.04001349,-0.0010026021439227617,2.135647123547766e-05
3.050533649,-0.001002602143496764,2.135648243052385e-05
3.060927048,-0.001002602142953589,2.1356493686048358e-05
3.071261606,-0.001002602142303373,2.1356505008299003e-05
3.082214605,-0.0010026021415052927,2.135651633911333e-05
3.093074829,-0.0010026021406011228,2.1356527687504305e-05
3.102585995,-0.001002602139570828,2.1356539050438987e-05
3.113087296,-0.0010026021383899558,2.1356550362324226e-05
3.123375222,-0.0010026021371234446,2.1356561645542076e-05
3.133929942,-0.0010026021357330108,2.135657288240096e-05
3.145031154,-0.0010026021341971465,2.1356584034779675e-05
3.1548989,-0.00100260213254487,2.1356595082569745e-05
3.165185078,-0.0010026021308157202,2.1356606040589827e-05
3.175342608,-0.001002602128949568,2.1356616863781996e-05
3.185894439,-0.0010026021269762507,2.135662755135977e-05
3.196359607,-0.001002602124861268,2.135663806681915e-05
3.206454643,-0.0010026021226853732,2.135664843197038e-05
3.21730932,-0.001002602120374758,2.1356658590388324e-05
3.227944719,-0.0010026021179669817,2.1356668562115978e-05
3.238280864,-0.0010026021155930282,2.135667832273494e-05
3.249045497,-0.0010026021127303502,2.1356687817213928e-05
3.259557633,-0.0010026021099864306,2.1356697106084815e-05
3.270081036,-0.0010026021071378498,2.135670613797832e-05
3.280653761,-0.0010026021041848786,2.1356714892242345e-05
3.290948135,-0.0010026021011272906,2.135672335956424e-05
3.301373915,-0.0010026020979986162,2.13567315387696e-05
3.311977985,-0.0010026020947964485,2.135673943026218e-05
3.322332794,-0.0010026020914799825,2.1356746988236393e-05
3.332865307,-0.0010026020881129935,2.1356754241691174e-05
3.343443918,-0.0010026020846348746,2.1356761152236227e-05
3.35360936,-0.0010026020810766003,2.1356767714723543e-05
3.364098028,-0.0010026020774556539,2.135677394370767e-05
3.374427546,-0.0010026020737147374,2.135677979840005e-05
3.384677085,-0.001002602069934658,2.135678529838962e-05
3.394956717,-0.0010026020660652496,2.1356790430967793e-05
3.405500864,-0.0010026020620980255,2.1356795182450638e-05
3.416126582,-0.0010026020580457002,2.1356799540299355e-05
3.426571112,-0.0010026020539324913,2.1356803514359585e-05
3.436943737,-0.0010026020497551436,2.1356807105823734e-05
3.447373421,-0.0010026020454756658,2.1356810283465694e-05
3.458385213,-0.001002602041139793,2.1356813063640005e-05
3.469343669,-0.0010026020363909432,2.1356815512422935e-05
3.48031963,-0.0010026020318177906,2.1356817488833724e-05
3.490807957,-0.001002602027217277,2.135681907966731e-05
3.501777964,-0.001002602022542428,2.135682026798433e-05
3.513596012,-0.0010026020178154375,2.1356821046203617e-05
3.522984392,-0.0010026020129972769,2.1356821397270883e-05
3.533612309,-0.0010026020081245644,2.135682133751313e-05
3.544071209,-0.001002602003187145,2.135682088688553e-05
3.55458354,-0.0010026019981651379,2.1356820017371e-05
3.564991878,-0.0010026019930816617,2.1356818748208706e-05
3.575619344,-0.0010026019879213859,2.1356817055798172e-05
3.585866492,-0.001002601982712313,2.1356814985226376e-05
3.596195873,-0.0010026019774041902,2.1356812490960298e-05
3.606551643,-0.001002601972051381,2.135680961577041e-05
3.616823956,-0.001002601966634811,2.1356806347466598e-05
3.627082788,-0.0010026019611565533,2.135680269609269e-05
3.637791075,-0.0010026019555995315,2.135679866355081e-05
3.648308599,-0.001002601949962433,2.1356794250045443e-05
3.658762669,-0.0010026019442569327,2.1356789452781945e-05
3.669222832,-0.0010026019385085821,2.135678430020176e-05
3.679510499,-0.001002601932707554,2.13567787876439e-05
3.68988279,-0.0010026019268205176,2.1356772919956706e-05
3.700233543,-0.0010026019208838567,2.1356766714449894e-05
3.710462745,-0.0010026019148714161,2.1356760144961885e-05
3.720772165,-0.0010026019088238691,2.1356753263093763e-05
3.730948703,-0.0010026019027006752,2.13567460429383e-05
3.741193745,-0.00100260189653378,2.1356738508347727e-05
3.751451347,-0.0010026018903013462,2.1356730667159525e-05
3.762005284,-0.0010026018840305758,2.135672252604674e-05
3.772554654,-0.0010026018776976581,2.135671410071578e-05
3.783035697,-0.0010026018712932022,2.135670537952274e-05
3.79347249,-0.001002601864834929,2.135669637583215e-05
3.803824198,-0.001002601858356952,2.135668710602891e-05
3.813964212,-0.0010026018518286984,2.1356677581576503e-05
3.824467031,-0.001002601845242368,2.13566678122566e-05
3.834836027,-0.001002601838624351,2.135665780224772e-05
3.846304491,-0.001002601831947429,2.1356647556287174e-05
3.857119518,-0.0010026018252374475,2.135663708617867e-05
3.867777131,-0.0010026018184791773,2.135662639423503e-05
3.878657598,-0.0010026018116944578,2.1356615504868363e-05
3.889441566,-0.0010026018048853239,2.1356604418603644e-05
3.899889326,-0.0010026017980289828,2.1356593142209113e-05
3.910160771,-0.0010026017911407116,2.1356581698386877e-05
3.920561799,-0.0010026017842089084,2.1356570075800304e-05
3.931115067,-0.0010026017772601916,2.1356558299440902e-05
3.941559213,-0.0010026017702838555,2.1356546366470015e-05
3.952348471,-0.0010026017632929962,2.1356534293901592e-05
3.963157237,-0.0010026017562756286,2.1356522083724062e-05
3.973541499,-0.0010026017492411974,2.1356509750293127e-05
3.984622143,-0.0010026017421710847,2.1356497291536228e-05
3.995055995,-0.0010026017351013302,2.135648472743781e-05
4.005516581,-0.001002601728021242,2.135647206458961e-05
4.01600365,-0.0010026017209139341,2.13564593076821e-05
4.026257996,-0.0010026017138063444,2.1356446466565043e-05
4.036561438,-0.001002601706683555,2.1356433549823582e-05
4.04697966,-0.001002601699561281,2.1356420568735155e-05
4.057359574,-0.0010026016924203074,2.1356407515617324e-05
4.067890316,-0.0010026016852910415,2.1356394414162507e-05
4.079156582,-0.00100260167815947,2.1356381260817774e-05
4.090325278,-0.0010026016710194619,2.1356368061599363e-05
4.102345635,-0.0010026016638935145,2.1356354832804134e-05
4.113695082,-0.0010026016567630082,2.1356341575192762e-05
4.125338865,-0.0010026016496391746,2.1356328289120433e-05
4.136305348,-0.0010026016425346423,2.1356314991021917e-05
4.148139284,-0.0010026016354326142,2.1356301682343105e-05
4.159268385,-0.001002601628335,2.1356288373242755e-05
4.171278802,-0.0010026016212593847,2.1356275067740006e-05
4.182700499,-0.0010026016141931023,2.13562617697369e-05
4.194195001,-0.001002601607141363,2.1356248483032263e-05
4.206129166,-0.0010026016001156322,2.135623521363388e-05
4.21854966,-0.0010026015931011113,2.1356221969969034e-05
4.230495213,-0.001002601586103817,2.135620875594454e-05
4.243436202,-0.0010026015791393846,2.1356195569507356e-05
4.256446195,-0.001002601572188751,2.135618242218515e-05
4.267656452,-0.0010026015652705184,2.1356169312893502e-05
4.2780409,-0.0010026015583797388,2.1356156245638976e-05
4.28838599,-0.0010026015515082407,2.1356143231226728e-05
4.298436648,-0.0010026015446703744,2.1356130268202628e-05
4.309010427,-0.0010026015378567024,2.135611736515659e-05
4.319752047,-0.001002601531076462,2.1356104519048083e-05
4.330287831,-0.0010026015243270736,2.1356091736014554e-05
4.3407276,-0.0010026015176103865,2.135607901674664e-05
4.351161046,-0.0010026015109218358,2.1356066371028834e-05
4.361731209,-0.0010026015042721957,2.1356053797220737e-05
4.372820391,-0.001002601497657453,2.1356041294535435e-05
4.384236084,-0.0010026014910814824,2.1356028866868684e-05
4.39581085,-0.0010026014845409938,2.135601651704613e-05
4.405402764,-0.0010026014780353271,2.1356004248535487e-05
4.415566626,-0.0010026014715692425,2.135599206610963e-05
4.426118918,-0.001002601465140988,2.1355979969821248e-05
4.436533157,-0.0010026014587515555,2.1355967962633903e-05
4.447019685,-0.0010026014524022195,2.135595604315114e-05
4.45761691,-0.0010026014460926382,2.135594421849357e-05
4.468230979,-0.0010026014398231767,2.1355932484567455e-05
4.478709525,-0.0010026014335971292,2.1355920844127107e-05
4.489547206,-0.0010026014274140162,2.135590929795597e-05
4.500726862,-0.001002601421271958,2.1355897850480407e-05
4.511134485,-0.0010026014151749358,2.135588650158029e-05
4.521925667,-0.0010026014091179406,2.1355875251643326e-05
4.532366046,-0.0010026014031094327,2.1355864098891644e-05
4.542924829,-0.0010026013971391528,2.135585305016981e-05
4.553194449,-0.0010026013912172857,2.1355842100607807e-05
4.563403127,-0.0010026013853416471,2.13558312542406e-05
4.573929619,-0.0010026013795080418,2.1355820514043023e-05
4.584497744,-0.0010026013737200927,2.1355809877288308e-05
4.595324575,-0.0010026013679781572,2.1355799344672296e-05
4.605818742,-0.0010026013622813981,2.135578891795096e-05
4.616122388,-0.0010026013566306145,2.1355778597155744e-05
4.626949414,-0.0010026013510250698,2.135576838028651e-05
4.637896603,-0.0010026013454706205,2.1355758268868947e-05
4.648879659,-0.0010026013399577396,2.1355748262556545e-05
4.659433048,-0.0010026013344957433,2.1355738364270578e-05
4.66983323,-0.0010026013290761488,2.1355728571324827e-05
4.680363439,-0.0010026013237067798,2.1355718886002188e-05
4.690972197,-0.001002601318386114,2.1355709309298174e-05
4.701417648,-0.001002601313110289,2.135569983735021e-05
4.718273615,-0.001002601307885772,2.1355690472345127e-05
4.73149291,-0.0010026013027074412,2.1355681214587372e-05
4.740341855,-0.0010026012975748117,2.1355672064112723e-05
4.751112704,-0.0010026012924890656,2.1355663017611978e-05
4.761345995,-0.0010026012874518233,2.1355654076943894e-05
4.771673391,-0.001002601282468739,2.1355645242130154e-05
4.782655614,-0.0010026012775262837,2.1355636513770756e-05
4.793747273,-0.0010026012726383395,2.135562789131666e-05
4.803463799,-0.0010026012677960827,2.1355619374307947e-05
4.814089252,-0.0010026012629959606,2.1355610959688468e-05
4.824666083,-0.0010026012582514277,2.1355602650555356e-05
4.835055339,-0.0010026012535548122,2.13555944462505e-05
4.845723326,-0.0010026012489046708,2.135558634316177e-05
4.859530971,-0.0010026012443019768,2.1355578341392166e-05
4.870020517,-0.0010026012397497293,2.1355570445251394e-05
4.880489939,-0.0010026012352438137,2.135556265066632e-05
4.890749769,-0.0010026012307910422,2.13555549581192e-05
4.901228957,-0.0010026012263827178,2.1355547365376143e-05
4.911612207,-0.0010026012220211373,2.1355539873334217e-05
4.921806503,-0.0010026012177151303,2.1355532483472274e-05
4.93265968,-0.0010026012134530153,2.1355525194166397e-05
4.943598347,-0.0010026012092337498,2.1355517999971287e-05
4.953907138,-0.0010026012050692286,2.1355510906253096e-05
4.964851337,-0.0010026012009543032,2.1355503911082378e-05
4.975129459,-0.0010026011968861815,2.135549701156648e-05
4.98552384,-0.0010026011928658133,2.1355490208688557e-05
4.996086013,-0.001002601188886146,2.135548349919015e-05
5.006844362,-0.0010026011849696625,2.1355476891868688e-05
5.017619158,-0.0010026011810891607,2.135547037402665e-05
5.027966371,-0.0010026011772586423,2.1355463951424833e-05
5.038262563,-0.0010026011734835787,2.13554576255319e-05
5.048592616,-0.0010026011697451143,2.1355451389789074e-05
5.058925218,-0.001002601166061115,2.1355445247721533e-05
5.069694179,-0.0010026011624235014,2.1355439197536874e-05
5.08021139,-0.0010026011588366388,2.1355433237903263e-05
5.090410407,-0.0010026011552870086,2.1355427365593897e-05
5.101294414,-0.0010026011517960797,2.1355421585593504e-05
5.112356973,-0.0010026011483415921,2.1355415890630556e-05
5.123436443,-0.0010026011449391203,2.1355410285546234e-05
5.133894906,-0.0010026011415862242,2.1355404768659807e-05
5.144463554,-0.0010026011382731227,2.1355399336616754e-05
5.154827541,-0.0010026011350123508,2.135539399215642e-05
5.165338475,-0.001002601131795751,2.1355388732965334e-05
5.175729397,-0.0010026011286283923,2.1355383559457878e-05
5.18594317,-0.0010026011254940619,2.1355378464451647e-05
5.196479695,-0.0010026011224207555,2.1355373457646563e-05
5.207128475,-0.0010026011193820543,2.1355368530024885e-05
5.217607293,-0.0010026011163989986,2.13553636878134e-05
5.228193265,-0.001002601113456218,2.135535892523223e-05
5.238621435,-0.0010026011105491043,2.1355354239374407e-05
5.249345718,-0.0010026011076916435,2.135534963232811e-05
5.259954613,-0.0010026011048830923,2.1355345106657472e-05
5.270588894,-0.00100260110211727,2.1355340658557598e-05
5.281254836,-0.00100260109939679,2.1355336286439262e-05
5.291966263,-0.0010026010967093676,2.1355331987225282e-05
5.302476254,-0.001002601094073124,2.1355327764930026e-05
5.312783956,-0.0010026010914830552,2.1355323620321108e-05
5.323290719,-0.0010026010889272446,2.1355319546588003e-05
5.333833428,-0.0010026010864236474,2.13553155502652e-05
5.344165936,-0.0010026010839451673,2.1355311617963883e-05
5.354883691,-0.0010026010815167756,2.135530775846631e-05
5.364954228,-0.0010026010791355268,2.1355303972112483e-05
5.375311205,-0.001002601076790094,2.1355300254077055e-05
5.385835661,-0.001002601074480837,2.135529660346946e-05
5.396136605,-0.0010026010722157495,2.13552930220151e-05
5.406803073,-0.0010026010699843938,2.135528950556343e-05
5.417100835,-0.0010026010678058465,2.1355286061697145e-05
5.42765608,-0.001002601065653523,2.13552826766137e-05
5.437944085,-0.0010026010635424687,2.13552793574376e-05
5.448294139,-0.0010026010614701038,2.1355276102170235e-05
5.458617131,-0.0010026010594309685,2.135527290757699e-05
5.469406456,-0.0010026010574272198,2.1355269774180887e-05
5.479870808,-0.0010026010554669597,2.1355266702819146e-05
5.490343244,-0.0010026010535420411,2.1355263690813354e-05
5.50070104,-0.0010026010516376131,2.1355260729683098e-05
5.511093073,-0.0010026010497832284,2.1355257831024354e-05
5.521740498,-0.0010026010479599655,2.135525498906071e-05
5.532316729,-0.0010026010461603426,2.135525219638403e-05
5.542558394,-0.0010026010444008152,2.1355249460622543e-05
5.552825419,-0.0010026010426801412,2.1355246779865018e-05
5.563395745,-0.0010026010409826258,2.1355244148866517e-05
5.573845238,-0.0010026010393249683,2.1355241573871395e-05
5.584563393,-0.0010026010376830447,2.1355239042584366e-05
5.594901017,-0.0010026010360843583,2.1355236564779513e-05
