t,linear_x,angular_z
7.482866756,0.125,0.16
7.532810316,0.25,0.32
7.58277204,0.375,0.4736842105263157
7.632762705,0.5,0.4736842105263157
7.68279718,0.5,0.4736842105263157
7.732858586,0.5,0.4736842105263157
7.782800892,0.5,0.36842105263157887
7.832813832,0.5,0.36842105263157887
7.882782099,0.5,0.36842105263157887
7.93276763,0.5,0.36842105263157887
7.982773899,0.5,0.36842105263157887
8.032778124,0.5,0.36842105263157887
8.08275943,0.5,0.36842105263157887
8.132835199,0.5,0.26315789473684204
8.182768529,0.5,0.26315789473684204
8.232804177,0.5,0.26315789473684204
8.282828316,0.5,0.26315789473684204
8.332864997,0.5,0.26315789473684204
8.382769391,0.5,0.26315789473684204
8.432775552,0.5,0.26315789473684204
8.482942494,0.5,0.26315789473684204
8.53281684,0.5,0.26315789473684204
8.582814268,0.5,0.26315789473684204
8.632850593,0.5,0.26315789473684204
8.682830896,0.5,0.26315789473684204
8.732789453,0.5,0.26315789473684204
8.782763024,0.5,0.26315789473684204
8.832819455,0.5,0.1578947368421052
8.882783437,0.5,0.1578947368421052
8.93278755,0.5,0.1578947368421052
8.982793745,0.5,0.1578947368421052
9.0327653,0.5,0.1578947368421052
9.082766699,0.5,0.1578947368421052
9.132781477,0.5,0.1578947368421052
9.18276431,0.5,0.1578947368421052
9.232831451,0.5,0.1578947368421052
9.28279338,0.5,0.1578947368421052
9.332870698,0.5,0.1578947368421052
9.382784996,0.5,0.1578947368421052
9.432802344,0.5,0.1578947368421052
9.482799861,0.5,0.1578947368421052
9.532793916,0.5,0.1578947368421052
9.582875094,0.5,-0.0021052631578948044
9.6327839,0.5,-0.1621052631578948
9.682785869,0.5,-0.3221052631578948
9.732760114,0.5,-0.4821052631578948
9.782798309,0.5,-0.6421052631578948
9.832822092,0.5,-0.8021052631578949
9.882794651,0.5,-0.9621052631578949
9.932856785,0.5,-1.0
9.982781688,0.5,-1.0
10.03279637,0.5,-1.0
10.082774677,0.5,-1.0
10.133057497,0.5,-1.0
10.182829221,0.5,-1.0
10.232783812,0.5,-1.0
10.282856164,0.5,-1.0
10.332793349,0.5,-1.0
10.38277992,0.5,-1.0
10.433210594,0.5,-0.8947368421052632
10.482908402,0.5,-0.8947368421052632
10.532773632,0.5,-0.8947368421052632
10.582825703,0.5,-0.7347368421052631
10.632774074,0.5,-0.5747368421052631
10.682882448,0.5,-0.41473684210526307
10.732789877,0.5,-0.25473684210526304
10.782762485,0.5,-0.09473684210526304
10.832789497,0.5,0.06526315789473697
10.88279776,0.5,0.22526315789473697
10.932791125,0.5,0.385263157894737
10.983172853,0.5,0.545263157894737
11.032896935,0.5,0.705263157894737
11.082916027,0.5,0.8652631578947371
11.132755828,0.5,0.9999999999999999
11.182782769,0.5,0.9999999999999999
11.23279048,0.5,0.9999999999999999
11.282942639,0.5,0.9999999999999999
11.332788138,0.5,0.9999999999999999
11.382797869,0.5,0.9999999999999999
11.432825239,0.5,0.9999999999999999
11.482808746,0.5,0.9999999999999999
11.532798371,0.5,0.9999999999999999
11.582775022,0.5,0.9999999999999999
11.632789732,0.5,0.9999999999999999
11.682768177,0.5,0.9999999999999999
11.73277698,0.5,0.9999999999999999
11.782771152,0.5,0.9999999999999999
11.832809585,0.5,0.9999999999999999
11.88278638,0.5,0.9999999999999999
11.932804808,0.5,0.894736842105263
11.982791012,0.5,0.894736842105263
12.032773346,0.5,0.894736842105263
12.082761135,0.5,0.894736842105263
12.132945409,0.5,0.894736842105263
12.182796724,0.5,0.894736842105263
12.232936522,0.5,0.894736842105263
12.282791315,0.5,0.7894736842105262
12.332774026,0.5,0.7894736842105262
12.38277701,0.5,0.7894736842105262
12.432805465,0.5,0.7894736842105262
12.482796415,0.5,0.7894736842105262
12.532788414,0.47368421052631576,0.6842105263157894
12.582790983,0.47368421052631576,0.6842105263157894
12.632811528,0.3684210526315789,0.5789473684210525
12.682811801,0.47368421052631576,0.5789473684210525
12.732785839,0.3684210526315789,0.5789473684210525
12.782833328,0.42105263157894735,0.4736842105263157
12.832794556,0.29605263157894735,0.5789473684210525
12.883011577,0.2631578947368421,0.5789473684210525
12.932781729,0.2631578947368421,0.5789473684210525
12.982790963,0.2631578947368421,0.5789473684210525
13.032824401,0.21052631578947367,0.7389473684210526
13.082823299,0.21052631578947367,0.7894736842105262
13.132806808,0.2631578947368421,0.6294736842105262
13.182798017,0.21052631578947367,0.7894736842105262
13.232788919,0.2631578947368421,0.6294736842105262
13.282813907,0.2631578947368421,0.4736842105263157
13.332817233,0.2631578947368421,0.4736842105263157
13.382787386,0.2631578947368421,0.3136842105263157
13.432821711,0.3881578947368421,0.26315789473684204
13.483958105,0.3157894736842105,0.26315789473684204
13.53281451,0.3684210526315789,0.1578947368421052
13.582787078,0.2631578947368421,0.1578947368421052
13.632763624,0.3684210526315789,0.1578947368421052
13.682801305,0.47368421052631576,0.05263157894736836
13.732778933,0.5,-0.052631578947368474
13.782783906,0.5,-0.052631578947368474
13.832812576,0.47368421052631576,-0.052631578947368474
13.88284961,0.5,-0.1578947368421053
13.932780684,0.5,-0.26315789473684215
13.983116475,0.47368421052631576,-0.1578947368421053
14.032778582,0.47368421052631576,-0.1578947368421053
14.082798366,0.5,-0.1578947368421053
14.132784706,0.5,-0.1578947368421053
14.182743767,0.42105263157894735,-0.052631578947368474
14.232854917,0.47368421052631576,-0.052631578947368474
14.282807473,0.3684210526315789,-0.052631578947368474
14.332872338,0.4934210526315789,-0.1578947368421053
14.382745578,0.42105263157894735,-0.052631578947368474
14.432799703,0.47368421052631576,-0.1578947368421053
14.482777722,0.3684210526315789,-0.052631578947368474
14.532760189,0.4934210526315789,-0.21263157894736848
14.582775133,0.5,-0.3726315789473685
14.632780423,0.5,-0.5326315789473685
14.682812028,0.5,-0.6926315789473685
14.73278819,0.5,-0.8526315789473685
14.782809431,0.5,-0.8947368421052632
14.832771677,0.5,-0.8947368421052632
14.88275453,0.5,-0.8947368421052632
14.932841549,0.5,-0.8947368421052632
14.982801545,0.5,-0.8947368421052632
15.032768338,0.5,-0.8947368421052632
15.082772302,0.5,-0.7894736842105263
15.132961599,0.5,-0.7894736842105263
15.18277585,0.5,-0.7894736842105263
15.232995491,0.5,-0.7894736842105263
15.28274949,0.5,-0.6842105263157895
15.332788449,0.5,-0.6842105263157895
15.382764574,0.5,-0.6842105263157895
15.432796935,0.5,-0.6842105263157895
15.482925678,0.5,-0.6842105263157895
15.532776379,0.5,-0.6842105263157895
15.582765311,0.5,-0.5789473684210527
15.632773726,0.5,-0.5789473684210527
15.68276167,0.5,-0.5789473684210527
15.732792408,0.5,-0.5789473684210527
15.782764121,0.5,-0.5789473684210527
15.832762838,0.5,-0.5789473684210527
15.882790923,0.5,-0.5789473684210527
15.932800049,0.5,-0.4736842105263158
15.982811735,0.5,-0.4736842105263158
16.032768227,0.5,-0.5789473684210527
16.082830908,0.5,-0.4736842105263158
16.132767194,0.5,-0.4736842105263158
16.182821057,0.5,-0.4736842105263158
16.232828996,0.5,-0.4736842105263158
16.282793907,0.5,-0.4736842105263158
16.332802524,0.5,-0.4736842105263158
16.382795833,0.5,-0.4736842105263158
16.432781137,0.5,-0.4736842105263158
16.482783368,0.5,-0.368421052631579
16.53280024,0.5,-0.368421052631579
16.582767898,0.5,-0.368421052631579
16.632829684,0.5,-0.368421052631579
16.682775317,0.5,-0.368421052631579
16.732736959,0.5,-0.368421052631579
16.78277018,0.5,-0.368421052631579
16.832779885,0.5,-0.368421052631579
16.882770978,0.5,-0.368421052631579
16.932804998,0.5,-0.368421052631579
16.982782117,0.5,-0.368421052631579
17.032796521,0.5,-0.26315789473684215
17.082778922,0.5,-0.26315789473684215
17.132751318,0.5,-0.26315789473684215
17.182800931,0.5,-0.26315789473684215
17.23279283,0.5,-0.26315789473684215
17.282758152,0.5,-0.26315789473684215
17.332823078,0.5,-0.26315789473684215
17.382787535,0.5,-0.26315789473684215
17.432928902,0.5,-0.26315789473684215
