t,linear_x,angular_z
0.0,0.0,0.0
0.099122189,0.0,0.0
0.199241762,0.0,0.0
0.299086373,0.0,0.0
0.44185427,0.0,0.0
0.520408385,0.0,0.0
0.606337413,0.0,0.0
0.805048625,0.0,0.0
0.808600305,0.0,0.0
0.901473018,0.0,0.0
2.991483641,0.0,0.0
2.991670452,0.0,0.0
2.991765456,0.0,0.0
2.992281023,0.0,0.0
2.992384162,0.0,0.0
2.992524865,0.0,0.0
2.9935838,0.0,0.0
2.994986605,0.0,0.0
2.995029715,0.0,0.0
2.995052791,0.0,0.0
2.995269691,0.0,0.0
2.999545737,0.0,0.0
2.999597788,0.0,0.0
2.999619966,0.0,0.0
2.999640041,0.0,0.0
2.999658112,0.0,0.0
2.999674742,0.0,0.0
2.999692132,0.0,0.0
2.999710738,0.0,0.0
2.99975612,0.0,0.0
2.999837969,0.0,0.0
3.101997613,0.0,0.0
3.2150415,0.0,0.0
3.327355006,0.0,0.0
3.402598728,0.0,0.0
3.508755697,0.0,0.0
3.599772895,0.0,0.0
3.717367808,0.0,0.0
3.801179785,0.0,0.0
3.899226603,0.0,0.0
4.006296264,0.0,0.0
4.099131732,0.0,0.0
4.200142569,0.0,0.0
4.29942745,0.0,0.0
4.399418658,0.0,0.0
4.500144731,0.0,0.0
4.599098526,0.0,0.0
4.699091627,0.0,0.0
4.799078254,0.0,0.0
4.899149138,0.0,0.0
4.999093722,0.0,0.0
5.099173715,0.0,0.0
5.200127984,0.0,0.0
5.299140389,0.0,0.0
5.399066352,0.0,0.0
5.499131791,0.0,0.0
5.599116988,0.0,0.0
5.699159801,0.0,0.0
5.799115278,0.0,0.0
5.899113526,0.0,0.0
5.999145181,0.0,0.0
6.099103903,0.0,0.0
6.199087309,0.0,0.0
6.299188959,0.0,0.0
6.399109615,0.0,0.0
6.499084885,0.0,0.0
6.59908701,0.0,0.0
6.699111221,0.0,0.0
6.799132514,0.0,0.0
6.899163537,0.0,0.0
6.999103611,0.0,0.0
7.099091951,0.0,0.0
7.199235231,0.0,0.0
7.299127595,0.0,0.0
7.399109749,0.0,0.0
7.499169657,0.0,0.0
7.599125239,0.0,0.0
7.699088028,0.0,0.0
7.799092049,0.0,0.0
7.899112007,0.0,0.0
7.999113823,0.0,0.0
8.099100003,0.0,0.0
8.199105145,0.0,0.0
8.299186457,0.0,0.0
8.399109823,0.0,0.0
