t,min_obstacle_distance
2.285375226,1.9813263416290283
2.286284795,1.9813263416290283
2.360857629,1.9824186563491821
2.362061644,1.9824186563491821
2.452059175,1.9934313297271729
2.452557737,1.9934313297271729
2.594093107,1.9821357727050781
2.594233257,1.9821357727050781
2.726645483,1.9821425676345825
2.726700207,1.9821425676345825
2.864624445,1.9890916347503662
2.864659229,1.9890916347503662
3.009656123,1.9945582151412964
3.009698545,1.9945582151412964
3.132670081,1.9834327697753906
3.13299695,1.9834327697753906
3.259099342,1.9918018579483032
3.25926273,1.9918018579483032
3.381012819,1.9860652685165405
3.381685042,1.9860652685165405
3.498501538,1.9867414236068726
3.498545443,1.9867414236068726
3.616137872,1.9875022172927856
3.616873446,1.9875022172927856
3.717485818,1.9853578805923462
3.717512761,1.9853578805923462
3.819278619,1.9861657619476318
3.819455643,1.9861657619476318
3.9250223,1.9879982471466064
3.92513277,1.9879982471466064
4.020982867,1.9935715198516846
4.021011896,1.9935715198516846
4.123591864,1.9805548191070557
4.123651059,1.9805548191070557
4.226343168,1.9870342016220093
4.226381583,1.9870342016220093
4.330805886,1.9807161092758179
4.330863135,1.9807161092758179
4.45428497,1.9864392280578613
4.454408322,1.9864392280578613
4.548516955,1.9865970611572266
4.548557004,1.9865970611572266
4.649278236,1.9869440793991089
4.649308665,1.9869440793991089
4.747808043,1.982681155204773
4.748155459,1.982681155204773
4.850291369,1.9886888265609741
4.850330912,1.9886888265609741
4.954692941,1.9819867610931396
4.954974753,1.9819867610931396
5.073345227,1.982330322265625
5.073392355,1.982330322265625
5.172714375,1.9883774518966675
5.172754102,1.9883774518966675
5.269662139,1.9904909133911133
5.26973566,1.9904909133911133
5.369572299,1.9954942464828491
5.369690235,1.9954942464828491
5.46899041,1.9892481565475464
5.469018727,1.9892481565475464
5.577894818,1.988598108291626
5.578164563,1.988598108291626
5.676795241,1.988149881362915
5.676842945,1.988149881362915
5.781791269,1.9810291528701782
5.782043263,1.9810291528701782
5.884011769,1.9815400838851929
5.884041345,1.9815400838851929
5.977703937,1.9831589460372925
5.977962714,1.9831589460372925
6.077500059,1.9931334257125854
6.077660677,1.9931334257125854
6.178706671,1.9850585460662842
6.17884789,1.9850585460662842
6.277341426,1.9853215217590332
6.277376429,1.9853215217590332
6.380450087,1.9801429510116577
6.380490941,1.9801429510116577
6.48360426,1.9863529205322266
6.48363755,1.9863529205322266
6.587204732,1.9854931831359863
6.587403943,1.9854931831359863
6.686083458,1.9708713293075562
6.686213217,1.9708713293075562
6.799349115,1.9853562116622925
6.799383646,1.9853562116622925
6.895207601,1.9879869222640991
6.895234807,1.9879869222640991
6.994935354,1.9855660200119019
6.99496247,1.9855660200119019
7.096372952,1.9856666326522827
7.096670528,1.9856666326522827
7.200150884,1.9808261394500732
7.200198515,1.9808261394500732
7.295663561,1.978559970855713
7.296305351,1.978559970855713
7.411684163,1.9818081855773926
7.411725987,1.9818081855773926
7.502030763,1.973615288734436
7.502315652,1.973615288734436
7.601646824,1.9855458736419678
7.601673494,1.9855458736419678
7.709051471,1.986143708229065
7.709106848,1.986143708229065
7.803062083,1.975913405418396
7.803452298,1.975913405418396
7.903325829,1.9841703176498413
7.903356569,1.9841703176498413
8.006171514,1.985533356666565
8.006303775,1.985533356666565
8.104636117,1.9899075031280518
8.105213234,1.9899075031280518
8.209968387,1.9809614419937134
8.210358325,1.9809614419937134
8.308968662,1.984472632408142
8.309010495,1.984472632408142
8.411524825,1.98408842086792
8.411658216,1.98408842086792
8.521785516,1.9858171939849854
8.522008045,1.9858171939849854
8.616854877,1.9850654602050781
8.617341758,1.9850654602050781
8.714420031,1.9927886724472046
8.714624052,1.9927886724472046
8.817513135,1.970944881439209
8.817560314,1.970944881439209
8.918453758,1.9835801124572754
8.918514759,1.9835801124572754
9.020828192,1.9913365840911865
9.020874991,1.9913365840911865
9.121310123,1.9777408838272095
9.121622646,1.9777408838272095
9.221527601,1.9893171787261963
9.221790114,1.9893171787261963
9.321991788,1.996459722518921
9.322333004,1.996459722518921
9.427256554,1.97848641872406
9.427431134,1.97848641872406
9.52798711,1.9875388145446777
9.528437672,1.9875388145446777
9.631431433,1.9932204484939575
9.63147309,1.9932204484939575
9.731232312,1.986299753189087
9.731272288,1.986299753189087
9.83567773,1.9862810373306274
9.835784948,1.9862810373306274
9.938299421,1.9909532070159912
9.938597225,1.9909532070159912
10.046951162,1.9864643812179565
10.046991353,1.9864643812179565
10.142071491,1.9804750680923462
10.14236192,1.9804750680923462
10.243869736,1.986649513244629
10.243908142,1.986649513244629
10.34455567,1.9970861673355103
10.344705428,1.9970861673355103
10.444738082,1.9850189685821533
10.444780286,1.9850189685821533
10.548478339,1.9849708080291748
10.548674639,1.9849708080291748
10.651666243,1.9906870126724243
10.651786953,1.9906870126724243
10.752684202,1.9835805892944336
10.752712962,1.9835805892944336
10.857066924,1.979406476020813
10.857095695,1.979406476020813
10.948133647,1.9881325960159302
10.948428599,1.9881325960159302
11.055996034,1.9878263473510742
11.05603827,1.9878263473510742
11.155129898,1.9814989566802979
11.155530626,1.9814989566802979
11.253750544,1.990597128868103
11.254123387,1.990597128868103
11.351575011,1.9891464710235596
11.351611585,1.9891464710235596
11.455412499,1.9864232540130615
11.455676724,1.9864232540130615
11.553481162,1.9917173385620117
11.553520552,1.9917173385620117
11.653477297,1.9916481971740723
11.653739849,1.9916481971740723
11.751502693,1.9664192199707031
11.751839164,1.9664192199707031
11.856413506,1.984959602355957
11.856439401,1.984959602355957
11.953081869,1.9910310506820679
11.953508567,1.9910310506820679
12.062805572,1.9860838651657104
12.062830606,1.9860838651657104
12.162691877,1.9877949953079224
12.16273395,1.9877949953079224
12.260228415,1.9837968349456787
12.260528291,1.9837968349456787
12.358644203,1.9898717403411865
12.358946818,1.9898717403411865
12.459130211,1.9753167629241943
12.459308839,1.9753167629241943
12.561443522,1.9899128675460815
12.561497244,1.9899128675460815
12.662500156,1.9842562675476074
12.662626132,1.9842562675476074
12.760948002,1.9859331846237183
12.761253782,1.9859331846237183
12.864904986,1.9903743267059326
12.865155761,1.9903743267059326
12.963809374,1.9879087209701538
12.964316288,1.9879087209701538
13.065320529,1.9921387434005737
13.065602606,1.9921387434005737
13.162722586,1.9791550636291504
13.163080336,1.9791550636291504
13.267227092,1.9849905967712402
13.267725261,1.9849905967712402
13.366876995,1.9872251749038696
13.367031038,1.9872251749038696
13.46696519,1.9874603748321533
13.466992026,1.9874603748321533
13.56498867,1.992969036102295
13.565133263,1.992969036102295
13.667484069,1.9855400323867798
13.66773655,1.9855400323867798
13.767944619,1.9886484146118164
13.768230302,1.9886484146118164
13.865709511,1.9848209619522095
13.865744206,1.9848209619522095
13.966457741,1.9825756549835205
13.966700689,1.9825756549835205
13.969741332,1.98691725730896
13.969781249,1.98691725730896
14.069393669,1.9913283586502075
14.069460834,1.9913283586502075
14.169208794,1.9838151931762695
14.169452737,1.9838151931762695
14.279748345,1.985397219657898
14.280706436,1.985397219657898
14.400066595,1.985398530960083
14.400491414,1.985398530960083
14.501270892,1.9759292602539062
14.501296872,1.9759292602539062
14.602704946,1.985929250717163
14.602835983,1.985929250717163
14.703002615,1.990839958190918
14.703128165,1.990839958190918
14.80426787,1.9876898527145386
14.804544243,1.9876898527145386
14.902700068,1.9818187952041626
14.902797389,1.9818187952041626
15.004379212,1.988957405090332
15.004791399,1.988957405090332
15.105664385,1.9844661951065063
15.105693228,1.9844661951065063
15.211345613,1.9868773221969604
15.211394308,1.9868773221969604
15.305742086,1.984890341758728
15.305766277,1.984890341758728
