t,x,y
2.978842485,-9.103315610813414e-07,1.8937426676563125e-07
2.989947288,-4.063599298555556e-06,8.72605776950806e-07
3.000319612,-8.833537108137238e-06,1.985466546825616e-06
3.013553559,-1.442471895651571e-05,3.5941918315963908e-06
3.026663569,-2.1397792693122336e-05,4.171309057659318e-06
3.037978918,-2.9001939286266674e-05,4.381307352485826e-06
3.049430706,-3.69972633014002e-05,4.482183937593769e-06
3.069097638,-4.614981834122518e-05,5.406996049238432e-06
3.080433918,-5.665249202985341e-05,1.0581380165472411e-05
3.092588208,-6.742608902071418e-05,1.7136705146495942e-05
3.106090504,-7.739798721973206e-05,2.362652324285411e-05
3.117000404,-8.573304117623966e-05,2.95102054595276e-05
3.12848133,-9.213828320107052e-05,3.467076337773591e-05
3.141029046,-9.734321053297447e-05,3.948994860408024e-05
3.154865801,-0.0001015991218986309,4.409547886482959e-05
3.166148859,-0.00010499761747599905,4.851455701985227e-05
3.181626386,-0.00010781673571555114,5.273613595780475e-05
3.197048996,-0.00011047879364587624,5.673697626914294e-05
3.211985908,-0.00011301578654748182,6.054969425383456e-05
3.226795862,-0.00011544208644696102,6.419593295864542e-05
3.239274836,-0.00011776928840385135,6.769315110317963e-05
3.255069328,-0.00012000769985698496,7.105686657111294e-05
3.269898309,-0.00012216674689287822,7.430126853244837e-05
3.281659381,-0.00012408006883750898,7.717607090347426e-05
3.294053121,-0.00012530003358096793,7.900755604062378e-05
3.307909393,-0.0001262166117698511,8.031827802048252e-05
3.320534339,-0.00012733399976850614,8.054401586417379e-05
3.331264713,-0.00012875647681002706,8.031569339512416e-05
3.34297744,-0.0001305197282445306,8.002798297648047e-05
3.354854753,-0.0001326477980975625,7.97336331504854e-05
3.369609917,-0.00013515724648052382,7.944027308893348e-05
3.382643414,-0.00013806401238339924,7.914925480116512e-05
3.394770924,-0.00014137676402486803,7.88601031408401e-05
3.40600112,-0.00014506880743089118,7.85721498225225e-05
3.419621441,-0.00014912632454142875,7.828515108262513e-05
3.430890619,-0.000153535633207442,7.79307429490748e-05
3.441429351,-0.0001584963752081555,7.761701319702581e-05
3.452500551,-0.00016421678205697128,7.732706256987493e-05
3.463213275,-0.0001707791752040659,7.704009418547562e-05
3.475683524,-0.00017823419589886244,7.675419412098779e-05
3.487814154,-0.0001865952150976822,7.647505419881026e-05
3.499040643,-0.0001957719288390395,7.619892413158504e-05
3.512799798,-0.00020565400607855736,7.592369747446781e-05
3.527230529,-0.00021616011288107424,7.565077726847617e-05
3.537171282,-0.00022722925188767198,7.538072345855923e-05
