t,min_obstacle_distance
3.005351206,1.9758268594741821
3.006593141,1.9758268594741821
3.103082264,1.9821523427963257
3.103135722,1.9821523427963257
3.247990451,1.9781862497329712
3.248048599,1.9781862497329712
3.364335758,1.988105297088623
3.366038755,1.988105297088623
3.48625063,1.990065097808838
3.487493367,1.990065097808838
3.603437575,1.984104871749878
3.60377525,1.984104871749878
3.747765049,1.9847712516784668
3.747799482,1.9847712516784668
3.898469209,1.983150601387024
3.898510378,1.983150601387024
4.051320858,1.9861373901367188
4.051370687,1.9861373901367188
4.210208497,1.98714017868042
4.210401043,1.98714017868042
4.355149245,1.9907187223434448
4.355210548,1.9907187223434448
4.466550523,1.9825142621994019
4.466584422,1.9825142621994019
4.561580358,1.9883052110671997
4.562221413,1.9883052110671997
4.712050914,1.984600305557251
4.712127161,1.984600305557251
4.770608647,1.9826945066452026
4.771160775,1.9826945066452026
4.867904815,1.9782171249389648
4.867961657,1.9782171249389648
4.97201152,1.9905500411987305
4.97231365,1.9905500411987305
5.075764087,1.9850035905838013
5.075791835,1.9850035905838013
5.17903338,1.986588954925537
5.179368389,1.986588954925537
5.27823332,1.9909369945526123
5.27827778,1.9909369945526123
5.380608307,1.981550693511963
5.380864545,1.981550693511963
5.479530902,1.979727029800415
5.479592753,1.979727029800415
5.585455222,1.9876041412353516
5.585480565,1.9876041412353516
5.701807645,1.9782466888427734
5.701832129,1.9782466888427734
5.797898016,1.9847031831741333
5.797942449,1.9847031831741333
5.898117401,1.988251805305481
5.898424762,1.988251805305481
6.001777085,1.9841649532318115
6.001953184,1.9841649532318115
6.10706262,1.9885250329971313
6.107401687,1.9885250329971313
6.212954462,1.9877480268478394
6.213312816,1.9877480268478394
6.312530094,1.9658459424972534
6.312610864,1.9658459424972534
6.421033427,1.9830079078674316
6.42108569,1.9830079078674316
6.521474733,1.9813737869262695
6.521656577,1.9813737869262695
6.62652068,1.9883716106414795
6.626614244,1.9883716106414795
6.725221522,1.9900859594345093
6.725641863,1.9900859594345093
6.830018247,1.9940932989120483
6.830149448,1.9940932989120483
6.927553868,1.9815537929534912
6.927636152,1.9815537929534912
7.034781627,1.9900095462799072
7.035004468,1.9900095462799072
7.133821239,1.9958263635635376
7.133905621,1.9958263635635376
7.236837986,1.9948521852493286
7.236916728,1.9948521852493286
7.334946964,1.990706205368042
7.334984881,1.990706205368042
7.465902798,1.9825048446655273
7.465934992,1.9825048446655273
7.567210801,1.9889988899230957
7.567246465,1.9889988899230957
7.655025563,1.9920670986175537
7.655104591,1.9920670986175537
7.743662913,1.9915108680725098
7.743998193,1.9915108680725098
7.84784363,1.9847254753112793
7.848004853,1.9847254753112793
7.946947682,1.978388786315918
7.947254945,1.978388786315918
8.049076829,1.984890341758728
8.04942903,1.984890341758728
8.149677834,1.9893501996994019
8.149714668,1.9893501996994019
8.253267148,1.9901057481765747
8.253417165,1.9901057481765747
8.360906976,1.9855132102966309
8.360950598,1.9855132102966309
8.454863415,1.980561375617981
8.455107731,1.980561375617981
8.55986209,1.982998251914978
8.560218702,1.982998251914978
8.65965848,1.9887430667877197
8.659988355,1.9887430667877197
8.758734842,1.9939855337142944
8.758788536,1.9939855337142944
8.865882398,1.9776047468185425
8.86643742,1.9776047468185425
8.964513082,1.984192967414856
8.964674733,1.984192967414856
9.070501612,1.9672774076461792
9.070712405,1.9672774076461792
9.170836185,1.9754407405853271
9.170905659,1.9754407405853271
9.307509903,1.9890042543411255
9.307570128,1.9890042543411255
9.3918313,1.9863077402114868
9.39194331,1.9863077402114868
9.478526479,1.983976125717163
9.478557416,1.983976125717163
9.577329531,1.9921042919158936
9.5773996,1.9921042919158936
9.6830426,1.980710744857788
9.683394233,1.980710744857788
9.782406249,1.9832143783569336
9.782442477,1.9832143783569336
9.887946791,1.987857460975647
9.887973204,1.987857460975647
9.987037079,1.976004958152771
9.987065481,1.976004958152771
10.088746898,1.9833049774169922
10.088786235,1.9833049774169922
10.189014574,1.9909465312957764
10.189068199,1.9909465312957764
10.290890179,1.993060827255249
10.291137915,1.993060827255249
10.391661778,1.991749882698059
10.392577836,1.991749882698059
10.495161057,1.986698031425476
10.495422978,1.986698031425476
10.616821651,1.9872461557388306
10.6171798,1.9872461557388306
10.697032009,1.9866501092910767
10.697295749,1.9866501092910767
10.796850427,1.979262351989746
10.797349507,1.979262351989746
10.898622703,1.9884717464447021
10.898884177,1.9884717464447021
10.997606898,1.984961986541748
10.9976423,1.984961986541748
11.101808516,1.9916797876358032
11.101835576,1.9916797876358032
11.199730081,1.984666109085083
11.199757079,1.984666109085083
11.301342784,1.9929720163345337
11.301374942,1.9929720163345337
11.406087122,1.9784334897994995
11.406113468,1.9784334897994995
11.50716365,1.991159200668335
11.507196983,1.991159200668335
11.605526178,1.9865779876708984
11.605568287,1.9865779876708984
11.709570136,1.9949392080307007
11.709680507,1.9949392080307007
11.810678956,1.9856929779052734
11.810795614,1.9856929779052734
11.914547419,1.9855650663375854
11.914625156,1.9855650663375854
12.02052866,1.9876154661178589
12.020703442,1.9876154661178589
12.143051327,1.9880797863006592
12.143096693,1.9880797863006592
12.24073374,1.9819221496582031
12.240909923,1.9819221496582031
12.342267862,1.991755485534668
12.342735411,1.991755485534668
12.445645838,1.9758278131484985
12.445691287,1.9758278131484985
12.547084543,1.9746296405792236
12.547123865,1.9746296405792236
12.647930694,1.9844584465026855
12.648027548,1.9844584465026855
12.752019647,1.9913824796676636
12.752306419,1.9913824796676636
12.852668951,1.9830718040466309
12.85279114,1.9830718040466309
12.953413879,1.9808977842330933
12.953862738,1.9808977842330933
13.053835642,1.9887977838516235
13.054180007,1.9887977838516235
13.157254033,1.9800240993499756
13.157368943,1.9800240993499756
13.25625018,1.9840375185012817
13.256516757,1.9840375185012817
13.358585598,1.9774683713912964
13.358627162,1.9774683713912964
13.457493847,1.9908212423324585
13.457855982,1.9908212423324585
13.561021204,1.9860435724258423
13.561250905,1.9860435724258423
13.660252927,1.9887794256210327
13.660683751,1.9887794256210327
13.764266815,1.985273838043213
13.764319832,1.985273838043213
13.862796881,1.9824994802474976
13.862847297,1.9824994802474976
13.96893438,1.9894392490386963
13.968971651,1.9894392490386963
14.065971535,1.9853463172912598
14.066002623,1.9853463172912598
14.16873002,1.987720251083374
14.168808199,1.987720251083374
14.270062998,1.9778215885162354
14.270112733,1.9778215885162354
14.369554807,1.9859449863433838
14.369578462,1.9859449863433838
14.470024991,1.9834731817245483
14.470417286,1.9834731817245483
14.573349327,1.9770394563674927
14.5735788,1.9770394563674927
14.67096088,1.9922950267791748
14.671011345,1.9922950267791748
14.774922263,1.99336838722229
14.775166621,1.99336838722229
14.877522363,1.9755630493164062
14.877859822,1.9755630493164062
14.978818805,1.9782540798187256
14.978862338,1.9782540798187256
