t,min_obstacle_distance
3.039020798,1.9807318449020386
3.039070093,1.9807318449020386
3.160175776,1.9860843420028687
3.164335419,1.9860843420028687
3.27305305,1.9932440519332886
3.273990314,1.9932440519332886
3.382411876,1.978664517402649
3.383847028,1.978664517402649
3.515745935,1.9767500162124634
3.515970481,1.9767500162124634
3.64526828,1.9889801740646362
3.645325389,1.9889801740646362
3.769182719,1.9761176109313965
3.769313808,1.9761176109313965
3.887063045,1.9877305030822754
3.887116894,1.9877305030822754
4.009987323,1.9867466688156128
4.010869062,1.9867466688156128
4.141405405,1.9924529790878296
4.141518906,1.9924529790878296
4.259797068,1.9861979484558105
4.260599142,1.9861979484558105
4.376900688,1.98884916305542
4.379498498,1.98884916305542
4.482784363,1.9942796230316162
4.482814645,1.9942796230316162
4.585549055,1.9813096523284912
4.586577594,1.9813096523284912
4.690333261,1.9871124029159546
4.690670656,1.9871124029159546
4.793460049,1.983497977256775
4.793680006,1.983497977256775
4.898012003,1.9879733324050903
4.898091675,1.9879733324050903
5.002840373,1.9742064476013184
5.002886614,1.9742064476013184
5.10696536,1.9895113706588745
5.107162091,1.9895113706588745
5.210326907,1.9938092231750488
5.210386619,1.9938092231750488
5.315516222,1.9892604351043701
5.315883413,1.9892604351043701
5.417767144,1.9864368438720703
5.417801928,1.9864368438720703
5.521564566,1.9847962856292725
5.521600889,1.9847962856292725
5.623428234,1.9916754961013794
5.623762245,1.9916754961013794
5.72383561,1.987897515296936
5.724215395,1.987897515296936
5.826409639,1.9818322658538818
5.826730901,1.9818322658538818
5.930717983,1.9862985610961914
5.930753716,1.9862985610961914
6.029853568,1.9862955808639526
6.030099016,1.9862955808639526
6.136362163,1.9839023351669312
6.136404205,1.9839023351669312
6.238238309,1.9893219470977783
6.23834401,1.9893219470977783
6.344588116,1.970399260520935
6.344621604,1.970399260520935
6.444622738,1.980802059173584
6.444908889,1.980802059173584
6.547377231,1.9816889762878418
6.547419332,1.9816889762878418
6.647975199,1.9862955808639526
6.648011959,1.9862955808639526
6.751255308,1.9824228286743164
6.751303463,1.9824228286743164
6.850260208,1.9883395433425903
6.850308338,1.9883395433425903
6.953939825,1.985123872756958
6.954253859,1.985123872756958
7.055952511,1.986315369606018
7.056208089,1.986315369606018
7.160247513,1.9879206418991089
7.160278409,1.9879206418991089
7.260809781,1.9806712865829468
7.26086258,1.9806712865829468
7.363828342,1.9820927381515503
7.364082553,1.9820927381515503
7.466776641,1.988402247428894
7.466799928,1.988402247428894
7.569736474,1.9868701696395874
7.569777317,1.9868701696395874
7.673078113,1.9825528860092163
7.673351518,1.9825528860092163
7.775898554,1.976233959197998
7.776009049,1.976233959197998
7.876450748,1.9781862497329712
7.876490816,1.9781862497329712
7.981067276,1.9896430969238281
7.981455375,1.9896430969238281
8.083409629,1.9745841026306152
8.08347073,1.9745841026306152
8.186111633,1.9602415561676025
8.186149907,1.9602415561676025
8.301244132,1.9862056970596313
8.301289594,1.9862056970596313
8.406526144,1.9796111583709717
8.406564348,1.9796111583709717
8.50733134,1.9859371185302734
8.507795563,1.9859371185302734
8.610682476,1.9836339950561523
8.610719518,1.9836339950561523
8.711740715,1.9856038093566895
8.7117668,1.9856038093566895
8.815359155,1.9881370067596436
8.815509942,1.9881370067596436
8.915365697,1.9863818883895874
8.916084588,1.9863818883895874
9.017869919,1.9802454710006714
9.017912463,1.9802454710006714
9.120261116,1.9821689128875732
9.120703151,1.9821689128875732
9.227996854,1.9911348819732666
9.228402488,1.9911348819732666
9.329626131,1.9885848760604858
9.32992804,1.9885848760604858
9.433745676,1.986026644706726
9.433851072,1.986026644706726
9.53472258,1.9836934804916382
9.534841999,1.9836934804916382
9.640695959,1.9785470962524414
9.640752256,1.9785470962524414
9.738639331,1.984472393989563
9.73879099,1.984472393989563
9.842660835,1.992892861366272
9.842835714,1.992892861366272
9.944679692,1.9936021566390991
9.944737454,1.9936021566390991
10.046202712,1.9819719791412354
10.046242474,1.9819719791412354
10.147930619,1.980474829673767
10.148255102,1.980474829673767
10.25250644,1.984702706336975
10.252888207,1.984702706336975
10.353038059,1.9928900003433228
10.353316339,1.9928900003433228
10.456691419,1.9852063655853271
10.456782106,1.9852063655853271
10.557031245,1.9771099090576172
10.557122396,1.9771099090576172
10.660233886,1.9794529676437378
10.660272954,1.9794529676437378
10.761746821,1.9888014793395996
10.761790041,1.9888014793395996
10.865614579,1.991375207901001
10.865656816,1.991375207901001
10.967550784,1.9872627258300781
10.967592896,1.9872627258300781
11.071461328,1.9797810316085815
11.07149181,1.9797810316085815
11.172260749,1.9851124286651611
11.172465615,1.9851124286651611
11.274706408,1.989737868309021
11.274748284,1.989737868309021
11.378149536,1.9809575080871582
11.37852813,1.9809575080871582
11.482209421,1.9879356622695923
11.482241357,1.9879356622695923
11.58131043,1.9821090698242188
11.581353368,1.9821090698242188
11.685213968,1.983668327331543
11.685246039,1.983668327331543
11.787901649,1.9874424934387207
11.788062815,1.9874424934387207
11.891858436,1.9769777059555054
11.891965082,1.9769777059555054
11.99351366,1.9842088222503662
11.993814108,1.9842088222503662
12.095783639,1.9930142164230347
12.096112596,1.9930142164230347
12.201072517,1.9896622896194458
12.201100139,1.9896622896194458
12.302898844,1.9797379970550537
12.302922387,1.9797379970550537
12.40704583,1.989859938621521
12.407089666,1.989859938621521
12.510145567,1.9882875680923462
12.510185606,1.9882875680923462
12.61021664,1.981503963470459
12.610345495,1.981503963470459
12.713565981,1.9880450963974
12.713948953,1.9880450963974
12.814760653,1.990433931350708
12.814788716,1.990433931350708
12.9208927,1.9866602420806885
12.921133933,1.9866602420806885
13.023419773,1.9783909320831299
13.024337218,1.9783909320831299
13.128520979,1.9916437864303589
13.128551114,1.9916437864303589
13.229931615,1.9881775379180908
13.230001769,1.9881775379180908
13.335778323,1.9753340482711792
13.335843107,1.9753340482711792
13.436167729,1.9669177532196045
13.436429502,1.9669177532196045
13.539989065,1.9910976886749268
13.540339871,1.9910976886749268
13.640930084,1.9839234352111816
13.640961037,1.9839234352111816
13.744974789,1.9836125373840332
13.745076831,1.9836125373840332
13.848074934,1.9918233156204224
13.848326887,1.9918233156204224
13.950143846,1.9912959337234497
13.950170165,1.9912959337234497
14.051368035,1.9807636737823486
14.051401471,1.9807636737823486
14.156725025,1.9957350492477417
14.156779751,1.9957350492477417
14.259448911,1.9897964000701904
14.259737437,1.9897964000701904
14.361412846,1.9768022298812866
14.361455778,1.9768022298812866
14.46486977,1.977756381034851
14.464919793,1.977756381034851
14.56847246,1.9823352098464966
14.568507548,1.9823352098464966
14.66923849,1.985062599182129
14.669280213,1.985062599182129
14.774026601,1.9762743711471558
14.774097198,1.9762743711471558
14.875487037,1.9881714582443237
14.875655568,1.9881714582443237
14.977907897,1.988437294960022
14.978066786,1.988437294960022
15.079536716,1.981518268585205
15.079779589,1.981518268585205
15.186143401,1.9918246269226074
15.186183556,1.9918246269226074
15.287432141,1.97313392162323
15.287688194,1.97313392162323
15.390641627,1.9768298864364624
15.390878094,1.9768298864364624
15.492806664,1.9843294620513916
15.493729863,1.9843294620513916
15.593377041,1.9900203943252563
15.593412061,1.9900203943252563
15.694436493,1.981262445449829
15.694760861,1.981262445449829
15.800775141,1.9804425239562988
15.800847457,1.9804425239562988
15.900455802,1.9876718521118164
15.900597983,1.9876718521118164
16.002499695,1.979507565498352
16.002633582,1.979507565498352
16.103936777,1.9815095663070679
16.104252739,1.9815095663070679
16.205541925,1.9923286437988281
16.205842208,1.9923286437988281
16.306390764,1.9892144203186035
16.306610082,1.9892144203186035
16.410109609,1.9815059900283813
16.410178097,1.9815059900283813
16.511881346,1.9827698469161987
16.512062083,1.9827698469161987
16.617557198,1.9820799827575684
16.617673819,1.9820799827575684
16.719694626,1.9704118967056274
16.719850286,1.9704118967056274
16.825000466,1.9765311479568481
16.82524147,1.9765311479568481
16.925413224,1.9851713180541992
16.925765037,1.9851713180541992
17.032786255,1.9776582717895508
17.032844456,1.9776582717895508
17.133095792,1.9674558639526367
17.133125299,1.9674558639526367
17.234544935,1.9770197868347168
17.234584148,1.9770197868347168
17.336468882,1.981289267539978
