t,min_obstacle_distance
0.05052328,1.9612878561019897
0.051202812,1.9612878561019897
0.143736263,1.983754277229309
0.143785307,1.983754277229309
0.292551306,1.9821135997772217
0.292937088,1.9821135997772217
0.443786774,1.9781867265701294
0.443919104,1.9781867265701294
0.583757386,1.9806084632873535
0.584205838,1.9806084632873535
0.711516279,1.991751790046692
0.712446701,1.991751790046692
0.851923906,1.985669493675232
0.851992018,1.985669493675232
0.993753123,1.980055570602417
0.995027618,1.980055570602417
1.145252506,1.9918749332427979
1.145309471,1.9918749332427979
1.296776257,1.9920495748519897
1.299119048,1.9920495748519897
1.481628555,1.9833914041519165
1.481769763,1.9833914041519165
1.598888036,1.9894839525222778
1.598950809,1.9894839525222778
1.743609877,1.9797013998031616
1.743654341,1.9797013998031616
1.882558041,1.9835305213928223
1.883736321,1.9835305213928223
1.993545522,1.982804536819458
1.994170015,1.982804536819458
2.103689554,1.971822738647461
2.104062865,1.971822738647461
2.211965807,1.9764751195907593
2.21199973,1.9764751195907593
2.321346725,1.9801572561264038
2.321468964,1.9801572561264038
2.426268164,1.9852157831192017
2.426297544,1.9852157831192017
2.535762171,1.9843343496322632
2.536045534,1.9843343496322632
2.647705355,1.9901803731918335
2.647920732,1.9901803731918335
2.755147786,1.9834634065628052
2.755191374,1.9834634065628052
2.866700564,1.9839351177215576
2.866729836,1.9839351177215576
2.968144714,1.9776962995529175
2.968274783,1.9776962995529175
3.072455098,1.9862613677978516
3.07247716,1.9862613677978516
3.178122301,1.9775391817092896
3.178346165,1.9775391817092896
3.285170496,1.9834805727005005
3.285212472,1.9834805727005005
3.390241181,1.9882457256317139
3.390367945,1.9882457256317139
3.497779146,1.9884631633758545
3.497849259,1.9884631633758545
3.606114354,1.9784964323043823
3.606140007,1.9784964323043823
3.719807552,1.9809991121292114
3.719943777,1.9809991121292114
3.82778806,1.9859027862548828
3.827812149,1.9859027862548828
3.937938227,1.9838935136795044
3.937988659,1.9838935136795044
4.049010655,1.981990098953247
4.049058039,1.981990098953247
4.177177899,1.9855623245239258
4.177888455,1.9855623245239258
4.296406626,1.9901574850082397
4.296508636,1.9901574850082397
4.401802223,1.9841065406799316
4.40205388,1.9841065406799316
4.511412089,1.9913415908813477
4.51184478,1.9913415908813477
4.618109013,1.9908294677734375
4.618160808,1.9908294677734375
4.724596683,1.9881830215454102
4.725063284,1.9881830215454102
4.838408282,1.9864263534545898
4.838454934,1.9864263534545898
4.948484321,1.983793020248413
4.948599383,1.983793020248413
5.063300417,1.983259916305542
5.063675522,1.983259916305542
5.170611481,1.9876152276992798
5.170641938,1.9876152276992798
5.279929351,1.995428442955017
5.280003719,1.995428442955017
5.385577864,1.9807510375976562
5.386064009,1.9807510375976562
5.496860818,1.9952187538146973
5.497347356,1.9952187538146973
5.598328378,1.9823193550109863
5.598350402,1.9823193550109863
5.712897764,1.9789172410964966
5.71293599,1.9789172410964966
5.816997504,1.9880322217941284
5.817094827,1.9880322217941284
5.953026952,1.9843848943710327
5.95737823,1.9843848943710327
6.077424935,1.9880681037902832
6.077465628,1.9880681037902832
6.18270812,1.9871777296066284
6.183116049,1.9871777296066284
6.290185806,1.9908488988876343
6.290225514,1.9908488988876343
6.398207717,1.9864667654037476
6.398243574,1.9864667654037476
6.50213772,1.9821771383285522
