t,linear_x,angular_z
0.0,0.0,0.0
0.023565706,0.0,0.0
0.141056582,0.0,0.0
0.271230894,0.0,0.0
0.318905137,0.0,0.0
0.46442322,0.0,0.0
0.764177889,0.0,0.0
0.764276916,0.0,0.0
0.865429035,0.0,0.0
0.865481075,0.0,0.0
0.94309805,0.0,0.0
1.033671397,0.0,0.0
1.120050189,0.0,0.0
1.220863113,0.0,0.0
1.319532175,0.0,0.0
1.421002281,0.0,0.0
1.519670321,0.0,0.0
1.616318529,0.0,0.0
1.718453284,0.0,0.0
1.815030258,0.0,0.0
1.914956786,0.0,0.0
2.015458383,0.0,0.0
2.115236052,0.0,0.0
2.214770151,0.0,0.0
2.314755909,0.0,0.0
2.414800924,0.0,0.0
2.514769686,0.0,0.0
2.615845377,0.0,0.0
2.714961423,0.0,0.0
2.814875386,0.0,0.0
2.914899916,0.0,0.0
3.01723898,0.0,0.0
3.115047252,0.0,0.0
3.214811629,0.0,0.0
3.314896985,0.0,0.0
3.414837151,0.0,0.0
3.515821128,0.0,0.0
3.614936242,0.0,0.0
3.716410238,0.0,0.0
3.815440016,0.0,0.0
3.91505718,0.0,0.0
4.015727879,0.0,0.0
4.114955053,0.0,0.0
4.215059247,0.0,0.0
4.315382778,0.0,0.0
4.414681014,0.0,0.0
4.514999646,0.0,0.0
4.615558042,0.0,0.0
4.715600464,0.0,0.0
4.815022282,0.0,0.0
4.917427134,0.0,0.0
5.015298741,0.0,0.0
5.11477897,0.0,0.0
5.215402658,0.0,0.0
5.326289548,0.0,0.0
5.415361485,0.0,0.0
5.514809829,0.0,0.0
5.614729186,0.0,0.0
5.714709073,0.0,0.0
5.814834265,0.0,0.0
5.914807665,0.0,0.0
6.014702768,0.0,0.0
6.114777155,0.0,0.0
6.214764632,0.0,0.0
6.314734336,0.0,0.0
6.414723714,0.0,0.0
6.514777852,0.0,0.0
6.614779958,0.0,0.0
6.714741021,0.0,0.0
6.814957053,0.0,0.0
6.914664646,0.0,0.0
7.014614326,0.0,0.0
7.114697854,0.0,0.0
7.214859059,0.0,0.0
7.314678355,0.0,0.0
7.415105762,0.0,0.0
7.516292624,0.0,0.0
7.617007301,0.0,0.0
7.714771106,0.0,0.0
7.814655543,0.0,0.0
7.914750705,0.0,0.0
8.014732152,0.0,0.0
8.114752574,0.0,0.0
8.2149167,0.0,0.0
8.314748353,0.0,0.0
