t,min_obstacle_distance
2.414412157,1.9812462329864502
2.414450202,1.9812462329864502
2.524228434,1.9889434576034546
2.524613229,1.9889434576034546
2.636188053,1.986306071281433
2.636266616,1.986306071281433
2.749248775,1.9913091659545898
2.749559347,1.9913091659545898
2.865508992,1.9840089082717896
2.865655952,1.9840089082717896
2.995052023,1.9758665561676025
2.995108826,1.9758665561676025
3.108365516,1.9918756484985352
3.109944573,1.9918756484985352
3.224470487,1.9835129976272583
3.224971001,1.9835129976272583
3.348576742,1.9791162014007568
3.348619863,1.9791162014007568
3.485564673,1.976657748222351
3.485619406,1.976657748222351
3.664724322,1.9766731262207031
3.665358858,1.9766731262207031
3.771965218,1.9737169742584229
3.772074489,1.9737169742584229
3.881855784,1.9738699197769165
3.882080937,1.9738699197769165
3.981034844,1.9861029386520386
3.981139444,1.9861029386520386
4.083817105,1.9857265949249268
4.083862434,1.9857265949249268
4.182350735,1.9911220073699951
4.182545447,1.9911220073699951
4.285017515,1.981711745262146
4.285058354,1.981711745262146
4.384900533,1.990049958229065
4.384929377,1.990049958229065
4.485660677,1.9894160032272339
4.485960083,1.9894160032272339
4.585532972,1.984694242477417
4.585880805,1.984694242477417
4.688117708,1.9910743236541748
4.688465123,1.9910743236541748
4.786686529,1.9889512062072754
4.786851339,1.9889512062072754
4.890494671,1.990190863609314
4.890953213,1.990190863609314
4.987179426,1.981497883796692
4.98734613,1.981497883796692
5.090426112,1.9895116090774536
5.090457471,1.9895116090774536
5.189829288,1.9881012439727783
5.190346926,1.9881012439727783
5.29150973,1.9856483936309814
5.29155199,1.9856483936309814
5.390756479,1.985548973083496
5.390806798,1.985548973083496
5.492640419,1.98361337184906
5.492737454,1.98361337184906
5.59275204,1.9863736629486084
5.592962498,1.9863736629486084
5.692601084,1.9949028491973877
5.692651371,1.9949028491973877
5.793188994,1.982377052307129
5.793235017,1.982377052307129
5.898886635,1.9840282201766968
5.899081673,1.9840282201766968
6.001437519,1.9882739782333374
6.001496352,1.9882739782333374
6.098680046,1.9858063459396362
6.098923782,1.9858063459396362
6.20063794,1.9730666875839233
6.200778937,1.9730666875839233
6.303201612,1.986853003501892
6.303298681,1.986853003501892
6.402980717,1.9973887205123901
6.403364546,1.9973887205123901
6.50775227,1.9781348705291748
6.507797783,1.9781348705291748
6.604672578,1.9901058673858643
6.604720774,1.9901058673858643
6.707723431,1.9891470670700073
6.708143203,1.9891470670700073
6.808664293,1.9859766960144043
6.808830767,1.9859766960144043
6.909537845,1.975968599319458
6.909567849,1.975968599319458
7.010376415,1.9872034788131714
7.010549523,1.9872034788131714
7.114676463,1.9782112836837769
7.114714857,1.9782112836837769
7.213576234,1.9950785636901855
7.213839257,1.9950785636901855
7.314035512,1.9834033250808716
7.314197213,1.9834033250808716
7.413539204,1.9900481700897217
7.413584005,1.9900481700897217
7.515693953,1.984595537185669
7.516090934,1.984595537185669
7.614609858,1.9558236598968506
7.614881242,1.9558236598968506
7.716273996,1.9841493368148804
7.71631918,1.9841493368148804
7.814489417,1.9952870607376099
7.814787249,1.9952870607376099
7.917877782,1.9940242767333984
7.91807596,1.9940242767333984
8.017207122,1.985025405883789
8.017267186,1.985025405883789
8.120665954,1.9816399812698364
8.120877138,1.9816399812698364
8.2177693,1.984500765800476
8.217883408,1.984500765800476
8.320063757,1.9862977266311646
8.32012454,1.9862977266311646
8.419149131,1.9869599342346191
8.419397971,1.9869599342346191
8.522320401,1.9929629564285278
8.522506864,1.9929629564285278
8.620016672,1.9916011095046997
8.620201846,1.9916011095046997
8.723962787,1.9824836254119873
8.724008179,1.9824836254119873
8.823948645,1.9824339151382446
8.824152368,1.9824339151382446
8.925605978,1.9903333187103271
8.925697448,1.9903333187103271
9.026063574,1.9929062128067017
9.0260963,1.9929062128067017
9.130814568,1.9855066537857056
9.131073948,1.9855066537857056
9.227408104,1.9814932346343994
9.227453888,1.9814932346343994
9.329377081,1.9868367910385132
9.329458452,1.9868367910385132
9.429044366,1.982941746711731
9.429127,1.982941746711731
9.530627333,1.9944065809249878
9.530655687,1.9944065809249878
9.634868317,1.9927409887313843
9.635066047,1.9927409887313843
9.738267934,1.9877467155456543
9.738431052,1.9877467155456543
9.83571718,1.978926420211792
9.835762722,1.978926420211792
9.939687051,1.9764578342437744
9.939878639,1.9764578342437744
10.038448106,1.9793593883514404
10.038513985,1.9793593883514404
10.139368813,1.9880750179290771
10.139412499,1.9880750179290771
10.239186986,1.9817867279052734
10.239351143,1.9817867279052734
10.341452824,1.9885368347167969
10.341748676,1.9885368347167969
10.442161088,1.9719371795654297
10.442418643,1.9719371795654297
10.542799653,1.9831526279449463
10.543280255,1.9831526279449463
10.641528876,1.9835832118988037
10.641559322,1.9835832118988037
10.745118066,1.979936957359314
10.745147902,1.979936957359314
10.842992081,1.982030987739563
10.843068244,1.982030987739563
10.945325686,1.979819655418396
10.945604697,1.979819655418396
11.04446401,1.9873918294906616
11.044507132,1.9873918294906616
11.147821856,1.9931236505508423
11.147868142,1.9931236505508423
11.246445113,1.9784576892852783
11.246666735,1.9784576892852783
11.347027189,1.9853603839874268
11.347212031,1.9853603839874268
11.447905029,1.9863755702972412
11.448098107,1.9863755702972412
11.547574678,1.9846469163894653
11.547616855,1.9846469163894653
11.646652403,1.9964543581008911
11.646698909,1.9964543581008911
11.748462773,1.9904049634933472
11.748705074,1.9904049634933472
11.849414964,1.9784694910049438
11.849465174,1.9784694910049438
11.950446922,1.9838703870773315
11.950479237,1.9838703870773315
12.049141465,1.9858770370483398
12.049187263,1.9858770370483398
12.149792936,1.9879379272460938
12.149890152,1.9879379272460938
12.249255089,1.9921462535858154
12.249315518,1.9921462535858154
12.350909514,1.993310809135437
12.35095421,1.993310809135437
12.451163638,1.9971556663513184
12.451195874,1.9971556663513184
12.55522762,1.992957353591919
12.555378687,1.992957353591919
12.654683799,1.9829788208007812
12.654729367,1.9829788208007812
12.75584627,1.9977508783340454
12.756223939,1.9977508783340454
12.854576482,1.9846607446670532
12.854618888,1.9846607446670532
12.960049634,1.978594422340393
12.960530331,1.978594422340393
13.059638864,1.9779690504074097
13.059708872,1.9779690504074097
13.162165678,1.988982081413269
13.162203401,1.988982081413269
13.261303883,1.9867079257965088
13.261354237,1.9867079257965088
13.362263742,1.9811733961105347
13.362481668,1.9811733961105347
13.465838475,1.9805817604064941
13.465854339,1.9805817604064941
13.564373481,1.9840450286865234
13.564420605,1.9840450286865234
13.663743755,1.982272744178772
13.663866476,1.982272744178772
13.76629107,1.9885669946670532
13.766717729,1.9885669946670532
13.866572435,1.9888079166412354
13.866672011,1.9888079166412354
13.967007607,1.9781861305236816
13.967045881,1.9781861305236816
14.066154647,1.9951578378677368
14.066711563,1.9951578378677368
14.169049139,1.9799449443817139
14.169078178,1.9799449443817139
14.267902575,1.9946333169937134
14.268211963,1.9946333169937134
14.370189822,1.9915902614593506
14.370290991,1.9915902614593506
14.469991317,1.984331727027893
14.470131919,1.984331727027893
14.571476441,1.9889109134674072
14.571711105,1.9889109134674072
14.670465023,1.98719322681427
14.670612625,1.98719322681427
14.771954978,1.9939322471618652
14.772235673,1.9939322471618652
14.873924275,1.9824875593185425
14.874259246,1.9824875593185425
14.972991694,1.989803433418274
14.973035494,1.989803433418274
15.072910406,1.988194465637207
15.072949627,1.988194465637207
15.177851827,1.9918694496154785
15.177878551,1.9918694496154785
15.276859037,1.985732913017273
15.276906677,1.985732913017273
15.378450539,1.9840331077575684
15.37849386,1.9840331077575684
15.477429022,1.9868731498718262
15.47749965,1.9868731498718262
15.583450573,1.990604043006897
15.583504003,1.990604043006897
15.685000455,1.9812482595443726
15.685100441,1.9812482595443726
15.786131265,1.9759163856506348
15.786199672,1.9759163856506348
15.886325568,1.9900940656661987
15.886368763,1.9900940656661987
15.987567742,1.9882102012634277
15.987797187,1.9882102012634277
16.086505148,1.9860049486160278
16.086690361,1.9860049486160278
16.191297351,1.9856723546981812
16.191476249,1.9856723546981812
16.291242196,1.9810007810592651
16.29196679,1.9810007810592651
16.396831267,1.9914361238479614
16.396936463,1.9914361238479614
16.493537149,1.9843116998672485
16.493673345,1.9843116998672485
16.593856635,1.9799915552139282
16.594164872,1.9799915552139282
16.692859147,1.9899874925613403
16.692903279,1.9899874925613403
16.795280081,1.9891761541366577
16.795651621,1.9891761541366577
16.894470422,1.9845508337020874
16.894628867,1.9845508337020874
16.996207101,1.982606053352356
16.99639696,1.982606053352356
17.101950692,1.984234094619751
17.102055478,1.984234094619751
17.213245104,1.9774916172027588
17.213442679,1.9774916172027588
17.312966676,1.9888907670974731
17.313238954,1.9888907670974731
17.417150838,1.9883028268814087
17.417192647,1.9883028268814087
17.515473971,1.9896576404571533
17.515513602,1.9896576404571533
17.616628535,1.9920166730880737
17.616660085,1.9920166730880737
17.716616837,1.9892874956130981
17.716674891,1.9892874956130981
17.818553947,1.985103964805603
17.818921323,1.985103964805603
17.917399923,1.985823154449463
17.917609752,1.985823154449463
18.017838134,1.9822193384170532
18.018158722,1.9822193384170532
18.117741968,1.9790021181106567
18.117819809,1.9790021181106567
18.230333388,1.9883228540420532
18.230704686,1.9883228540420532
18.3295032,1.987196922302246
18.329806609,1.987196922302246
18.428963186,1.9894322156906128
18.429006301,1.9894322156906128
18.528481453,1.981971025466919
18.528804974,1.981971025466919
18.635555979,1.9869465827941895
18.635888142,1.9869465827941895
18.733851561,1.988384485244751
18.733889349,1.988384485244751
18.835850916,1.9869284629821777
18.835984543,1.9869284629821777
18.939476173,1.9879573583602905
18.939518078,1.9879573583602905
19.041005957,1.981398105621338
19.041279545,1.981398105621338
19.139376751,1.9805514812469482
19.139615796,1.9805514812469482
19.242139887,1.9796175956726074
19.242261318,1.9796175956726074
19.340953587,1.989269495010376
19.341260735,1.989269495010376
19.443661921,1.9855263233184814
19.443721707,1.9855263233184814
19.542079938,1.9911357164382935
