t,min_obstacle_distance
0.026950978,1.9806572198867798
0.030356796,1.9806572198867798
0.189973652,1.9937318563461304
0.190983286,1.9937318563461304
0.354553215,1.9865696430206299
0.354584026,1.9865696430206299
0.435777093,1.977268934249878
0.437720561,1.977268934249878
0.577017779,1.9918034076690674
0.578374194,1.9918034076690674
0.720858531,1.9938180446624756
0.721275952,1.9938180446624756
0.843854529,1.9702582359313965
0.846386243,1.9702582359313965
0.985738324,1.983221411705017
0.987104,1.983221411705017
1.132712666,1.9854413270950317
1.132969831,1.9854413270950317
1.271278937,1.988019585609436
1.275367371,1.988019585609436
1.420471648,1.99040949344635
1.42050416,1.99040949344635
1.522997886,1.994225025177002
1.523030515,1.994225025177002
1.648934588,1.9858665466308594
1.651031171,1.9858665466308594
1.784528112,1.9920777082443237
1.784779954,1.9920777082443237
1.895135111,1.991529107093811
1.895156727,1.991529107093811
2.004757803,1.9951093196868896
2.004832112,1.9951093196868896
2.110386199,1.9913402795791626
2.110493319,1.9913402795791626
2.218911505,1.983129858970642
2.219159194,1.983129858970642
2.322696238,1.9830445051193237
2.32282443,1.9830445051193237
2.427587181,1.9911326169967651
2.427626234,1.9911326169967651
2.539120981,1.9821704626083374
2.539151303,1.9821704626083374
2.639492164,1.9836605787277222
2.639515404,1.9836605787277222
2.75043042,1.9894182682037354
2.750468247,1.9894182682037354
2.85398095,1.9875657558441162
2.854049064,1.9875657558441162
2.955361599,1.971943736076355
2.955497538,1.971943736076355
3.063362968,1.9756121635437012
3.063551453,1.9756121635437012
3.169949526,1.9904727935791016
3.169990009,1.9904727935791016
3.278632564,1.9863457679748535
3.278660989,1.9863457679748535
3.379443975,1.9921575784683228
3.379733744,1.9921575784683228
3.485903308,1.9903538227081299
3.486101712,1.9903538227081299
3.589930816,1.987045168876648
3.589954647,1.987045168876648
3.696308909,1.9747107028961182
3.696578383,1.9747107028961182
3.805473248,1.9789409637451172
3.805515978,1.9789409637451172
3.911404938,1.9907002449035645
3.911433206,1.9907002449035645
4.021160965,1.9930899143218994
4.021190086,1.9930899143218994
4.131881168,1.9958832263946533
4.131921233,1.9958832263946533
4.248615272,1.9818971157073975
4.248726562,1.9818971157073975
4.351345173,1.9790966510772705
4.351581893,1.9790966510772705
4.461405791,1.97800612449646
4.46171261,1.97800612449646
4.566983638,1.9873625040054321
4.567220812,1.9873625040054321
4.676673507,1.9969394207000732
4.677142747,1.9969394207000732
4.780768006,1.9836199283599854
4.780886843,1.9836199283599854
4.890192917,1.9869441986083984
4.890359792,1.9869441986083984
5.004062605,1.9873621463775635
5.004234862,1.9873621463775635
5.113516332,1.9832156896591187
5.113541681,1.9832156896591187
5.220423184,1.986438274383545
5.220452484,1.986438274383545
5.32548979,1.9880622625350952
5.325515315,1.9880622625350952
5.430894322,1.9837664365768433
5.43118925,1.9837664365768433
5.537912833,1.9845446348190308
5.538093609,1.9845446348190308
5.638540672,1.9869835376739502
5.638577239,1.9869835376739502
5.747685557,1.9774409532546997
5.747764989,1.9774409532546997
5.852186646,1.9936994314193726
5.852221672,1.9936994314193726
5.957676733,1.992912769317627
5.957791192,1.992912769317627
6.065203248,1.9899005889892578
6.065534662,1.9899005889892578
6.16817709,1.9830892086029053
6.168202427,1.9830892086029053
6.278208803,1.9868186712265015
6.278519431,1.9868186712265015
6.379261405,1.995752215385437
6.379726295,1.995752215385437
6.485561187,1.990925669670105
6.485597094,1.990925669670105
6.595174142,1.9819988012313843
6.595237559,1.9819988012313843
6.697651835,1.988430142402649
6.69773157,1.988430142402649
6.805980422,1.9878356456756592
6.806568043,1.9878356456756592
6.911282414,1.9779236316680908
6.911309763,1.9779236316680908
7.015197911,1.983054280281067
7.015219305,1.983054280281067
7.118015484,1.981297492980957
7.118089127,1.981297492980957
7.223552015,1.994973063468933
7.223995924,1.994973063468933
7.328186487,1.9846198558807373
7.328640402,1.9846198558807373
7.442048463,1.9808067083358765
7.442168765,1.9808067083358765
7.537017095,1.986089825630188
7.537042129,1.986089825630188
7.646372445,2.0002777576446533
7.646425363,2.0002777576446533
7.756977309,1.9929519891738892
7.757219349,1.9929519891738892
7.85985271,1.9926369190216064
7.860003187,1.9926369190216064
7.967341711,1.9851990938186646
7.967375941,1.9851990938186646
8.074002727,1.9940105676651
8.074213563,1.9940105676651
8.177820076,1.989803671836853
8.178393841,1.989803671836853
8.285516905,1.9838078022003174
8.285757232,1.9838078022003174
8.393730789,1.978042483329773
8.393835591,1.978042483329773
8.500058806,1.9881048202514648
8.500118886,1.9881048202514648
8.60514419,1.9884780645370483
8.605181199,1.9884780645370483
8.712742185,1.9910674095153809
8.712766282,1.9910674095153809
8.81620642,1.9925000667572021
8.816292241,1.9925000667572021
8.920210639,1.9973455667495728
8.920452081,1.9973455667495728
9.025683357,1.9998981952667236
9.025834854,1.9998981952667236
9.134286354,2.0095019340515137
9.13469578,2.0095019340515137
9.238774294,2.0059762001037598
9.238823169,2.0059762001037598
9.347357103,2.011629343032837
9.347849871,2.011629343032837
9.456672734,2.020097017288208
9.456748354,2.020097017288208
9.561991978,2.032287359237671
9.562167065,2.032287359237671
9.665916458,2.0285372734069824
9.666041809,2.0285372734069824
9.77204844,2.0311737060546875
9.772085177,2.0311737060546875
9.881454737,2.041414260864258
9.881712258,2.041414260864258
9.987929285,2.037489652633667
9.988278415,2.037489652633667
10.091779073,2.034090518951416
10.092007686,2.034090518951416
10.20366665,2.0097601413726807
10.204133812,2.0097601413726807
10.308444247,1.9925177097320557
10.308715915,1.9925177097320557
10.419908507,1.9681276082992554
10.420388675,1.9681276082992554
10.519032777,1.9368876218795776
10.519328619,1.9368876218795776
10.62810659,1.9081642627716064
10.628137062,1.9081642627716064
10.737744574,1.8642266988754272
10.73776986,1.8642266988754272
10.839846554,1.833150863647461
10.839947622,1.833150863647461
10.951160068,1.793418049812317
10.951516672,1.793418049812317
11.063103445,1.7625869512557983
11.063221867,1.7625869512557983
11.162770142,1.7176072597503662
11.162842094,1.7176072597503662
11.270945578,1.6732534170150757
11.270979841,1.6732534170150757
11.377290949,1.6356958150863647
11.377350996,1.6356958150863647
11.491992207,1.589286208152771
11.492111088,1.589286208152771
11.591393379,1.5666178464889526
11.591838554,1.5666178464889526
11.698170206,1.5410308837890625
11.699046484,1.5410308837890625
11.805701095,1.5027642250061035
11.805751643,1.5027642250061035
11.916499042,1.4703277349472046
11.916703707,1.4703277349472046
12.022801617,1.4472262859344482
12.022856644,1.4472262859344482
12.124406751,1.4140247106552124
12.124914099,1.4140247106552124
12.237548202,1.3936712741851807
12.237644102,1.3936712741851807
