t,x,y
0.0,-9.103315610813414e-07,1.8937426676563125e-07
0.013912503,-4.063599298555556e-06,8.72605776950806e-07
0.02764822,-8.833537108137238e-06,1.985466546825616e-06
0.040479383,-1.442471895651571e-05,3.5941918315963908e-06
0.051588594,-2.1397792693122336e-05,4.171309057659318e-06
0.065258219,-2.9001939286266674e-05,4.381307352485826e-06
0.078793112,-3.69972633014002e-05,4.482183937593769e-06
0.092638263,-4.614981834122518e-05,5.406996049238432e-06
0.107073513,-5.665249202985341e-05,1.0581380165472411e-05
0.120435502,-6.742608902071418e-05,1.7136705146495942e-05
0.132436322,-7.739798721973206e-05,2.362652324285411e-05
0.14618696,-8.573304117623966e-05,2.95102054595276e-05
0.161400195,-9.213828320107052e-05,3.467076337773591e-05
0.175531914,-9.734321053297447e-05,3.948994860408024e-05
0.188915848,-0.0001015991218986309,4.409547886482959e-05
0.205377699,-0.00010499761747599905,4.851455701985227e-05
0.220821395,-0.00010781673571555114,5.273613595780475e-05
0.234334144,-0.00011047879364587624,5.673697626914294e-05
0.246247206,-0.00011301578654748182,6.054969425383456e-05
0.258245564,-0.00011544208644696102,6.419593295864542e-05
0.274465073,-0.00011776928840385135,6.769315110317963e-05
0.28672968,-0.00012000769985698496,7.105686657111294e-05
0.297707487,-0.00012216674689287822,7.430126853244837e-05
0.309964559,-0.00012408006883750898,7.717607090347426e-05
0.329982968,-0.00012530003358096793,7.900755604062378e-05
0.344077458,-0.0001262166117698511,8.031827802048252e-05
0.35679504,-0.00012733399976850614,8.054401586417379e-05
0.375797377,-0.00012875647681002706,8.031569339512416e-05
0.393070954,-0.0001305197282445306,8.002798297648047e-05
0.405130388,-0.0001326477980975625,7.97336331504854e-05
0.420484961,-0.00013515724648052382,7.944027308893348e-05
0.43306637,-0.00013806401238339924,7.914925480116512e-05
0.44826746,-0.00014137676402486803,7.88601031408401e-05
0.459399924,-0.00014506880743089118,7.85721498225225e-05
0.471463923,-0.00014912811003866926,7.828327867894793e-05
0.489548117,-0.0001535378562765406,7.792612075269915e-05
0.505532509,-0.00015849615280506477,7.7612458384266e-05
0.520870692,-0.000164213298356042,7.732344715903768e-05
0.537303814,-0.00017077306848984307,7.703514890204394e-05
0.550360101,-0.00017822535343020932,7.67479056399741e-05
0.563650696,-0.0001806466394489543,7.647733649374534e-05
0.575687507,-0.00018064779599819177,7.647745794097088e-05
0.588573505,-0.00018064804008276463,7.647394193344994e-05
0.612670682,-0.00018064792175921142,7.647056433390245e-05
0.637978645,-0.00018064775154283657,7.646865013945649e-05
0.658489425,-0.00018064754244339135,7.646613595889027e-05
0.679639261,-0.00018064707061375782,7.646447156217282e-05
0.699529578,-0.00018064686976531318,7.646185666302708e-05
0.72018407,-0.00018064654450015115,7.646069669642319e-05
0.736200011,-0.00018064613124270986,7.645840568496517e-05
0.751983465,-0.00018064596256095206,7.645799429149922e-05
0.773077135,-0.00018064606653560127,7.645786172848614e-05
0.786510463,-0.0001806459073249991,7.645669862419552e-05
0.806156286,-0.000180645866520137,7.645648001292278e-05
0.819984895,-0.0001806455475740782,7.645508573557122e-05
0.834015139,-0.00018064498770723868,7.645218333655933e-05
0.84627779,-0.00018064457978186812,7.645106178380415e-05
0.858292968,-0.00018064430150259696,7.645062003843665e-05
0.872914951,-0.0001806437700273729,7.64497705871758e-05
