t,x,y
0.0,-9.103315610813414e-07,1.8937426676563125e-07
0.018419167,-4.063599298555556e-06,8.72605776950806e-07
0.043870614,-8.833537108137238e-06,1.985466546825616e-06
0.058299274,-1.442471895651571e-05,3.5941918315963908e-06
0.071173169,-2.1397792693122336e-05,4.171309057659318e-06
0.083952359,-2.9001939286266674e-05,4.381307352485826e-06
0.099119145,-3.69972633014002e-05,4.482183937593769e-06
0.113866107,-4.614981834122518e-05,5.406996049238432e-06
0.125706092,-5.665249202985341e-05,1.0581380165472411e-05
0.136949019,-6.742608902071418e-05,1.7136705146495942e-05
0.150771372,-7.739798721973206e-05,2.362652324285411e-05
0.162194977,-8.573304117623966e-05,2.95102054595276e-05
0.176064578,-9.213828320107052e-05,3.467076337773591e-05
0.19019325,-9.734321053297447e-05,3.948994860408024e-05
0.20235328,-0.0001015991218986309,4.409547886482959e-05
0.216595958,-0.00010499761747599905,4.851455701985227e-05
0.22997669,-0.00010781673571555114,5.273613595780475e-05
0.242468132,-0.00011047879364587624,5.673697626914294e-05
0.255869243,-0.00011301578654748182,6.054969425383456e-05
0.267328829,-0.00011544208644696102,6.419593295864542e-05
0.284443911,-0.00011776928840385135,6.769315110317963e-05
0.300537419,-0.00012000769985698496,7.105686657111294e-05
0.313606467,-0.00012216674689287822,7.430126853244837e-05
0.328326272,-0.00012408006883750898,7.717607090347426e-05
0.340589071,-0.00012530003358096793,7.900755604062378e-05
0.351197002,-0.0001262166117698511,8.031827802048252e-05
0.36252352,-0.00012733399976850614,8.054401586417379e-05
0.374319538,-0.00012875647681002706,8.031569339512416e-05
0.387549173,-0.0001305197282445306,8.002798297648047e-05
0.402760163,-0.0001326477980975625,7.97336331504854e-05
0.415978025,-0.00013515724648052382,7.944027308893348e-05
0.428555447,-0.00013806401238339924,7.914925480116512e-05
0.443636382,-0.00014137676402486803,7.88601031408401e-05
0.463825709,-0.00014506880743089118,7.85721498225225e-05
0.476706353,-0.00014912632454142875,7.828515108262513e-05
0.497321682,-0.000153535633207442,7.79307429490748e-05
